constructorResultsId,raceId,constructorId,points,status
13411,528,54,0,NULL
13410,528,25,1,NULL
13409,528,58,2,NULL
13408,528,32,3,NULL
13407,528,34,4,NULL
13406,528,56,6,NULL
13405,528,6,9,NULL
13435,529,55,0,NULL
13434,529,4,0,NULL
13433,529,60,0,NULL
13432,529,6,0,NULL
13431,529,59,0,NULL
13430,529,63,0,NULL
13429,529,1,0,NULL
13428,529,21,0,NULL
13427,529,54,0,NULL
13426,529,27,2,NULL
13425,529,3,3,NULL
13424,529,34,4,NULL
13423,529,25,6,NULL
13422,529,32,9,NULL
13453,530,4,0,NULL
13452,530,63,0,NULL
13451,530,59,0,NULL
13450,530,1,0,NULL
13449,530,54,0,NULL
13448,530,58,0,NULL
13447,530,56,0,NULL
13446,530,3,0,NULL
13445,530,21,1,NULL
13444,530,27,2,NULL
13443,530,25,4,NULL
13442,530,32,6,NULL
13441,530,6,9,NULL
13473,531,54,0,NULL
13472,531,63,0,NULL
13471,531,27,0,NULL
13470,531,58,0,NULL
13469,531,57,0,NULL
13468,531,3,0,NULL
13467,531,32,0,NULL
13466,531,4,0,NULL
13465,531,56,0,NULL
13464,531,6,0,NULL
13463,531,1,0,NULL
13462,531,21,1,NULL
13461,531,59,4,NULL
13460,531,34,6,NULL
13459,531,25,9,NULL
13492,532,34,0,NULL
13491,532,21,0,NULL
13490,532,59,0,NULL
13489,532,4,0,NULL
13488,532,58,0,NULL
13487,532,63,0,NULL
13486,532,57,0,NULL
13485,532,54,0,NULL
13484,532,3,0,NULL
13483,532,65,0,NULL
13482,532,1,0,NULL
13481,532,25,1,NULL
13480,532,27,2,NULL
13479,532,6,4,NULL
13478,532,32,9,NULL
13508,533,21,0,NULL
13507,533,4,0,NULL
13506,533,25,0,NULL
13505,533,6,0,NULL
13504,533,54,0,NULL
13503,533,3,0,NULL
13502,533,63,0,NULL
13501,533,1,1,NULL
13500,533,34,2,NULL
13499,533,59,3,NULL
13498,533,27,4,NULL
13497,533,32,9,NULL
13524,534,3,0,NULL
13523,534,60,0,NULL
13522,534,54,0,NULL
13521,534,6,0,NULL
13520,534,27,0,NULL
13519,534,56,1,NULL
13518,534,58,2,NULL
13517,534,1,3,NULL
13516,534,32,4,NULL
13515,534,21,6,NULL
13514,534,34,9,NULL
13541,535,65,0,NULL
13540,535,54,0,NULL
13539,535,6,0,NULL
13538,535,58,0,NULL
13537,535,25,0,NULL
13536,535,21,0,NULL
13535,535,27,0,NULL
13534,535,59,1,NULL
13533,535,3,2,NULL
13532,535,34,3,NULL
13531,535,1,4,NULL
13530,535,32,9,NULL
13557,536,59,0,NULL
13556,536,21,0,NULL
13555,536,4,0,NULL
13554,536,54,0,NULL
13553,536,27,0,NULL
13552,536,63,0,NULL
13551,536,1,1,NULL
13550,536,58,2,NULL
13549,536,25,3,NULL
13548,536,34,6,NULL
13547,536,6,9,NULL
13574,537,63,0,NULL
13573,537,3,0,NULL
13572,537,1,0,NULL
13571,537,57,0,NULL
13570,537,21,0,NULL
13569,537,6,0,NULL
13568,537,34,0,NULL
13567,537,25,2,NULL
13566,537,56,3,NULL
13565,537,27,4,NULL
13564,537,59,6,NULL
13563,537,32,9,NULL
13590,538,59,0,NULL
13589,538,58,0,NULL
13588,538,65,0,NULL
13587,538,1,0,NULL
13586,538,34,0,NULL
13585,538,63,1,NULL
13584,538,27,2,NULL
13583,538,56,3,NULL
13582,538,6,4,NULL
13581,538,25,6,NULL
13580,538,32,9,NULL
13609,539,3,0,NULL
13608,539,4,0,NULL
13607,539,63,0,NULL
13606,539,60,0,NULL
13605,539,65,0,NULL
13604,539,58,0,NULL
13603,539,59,0,NULL
13602,539,1,0,NULL
13601,539,27,0,NULL
13600,539,6,1,NULL
13599,539,56,2,NULL
13598,539,34,4,NULL
13597,539,32,9,NULL
13624,540,58,0,NULL
13623,540,3,0,NULL
13622,540,59,0,NULL
13621,540,25,0,NULL
13620,540,57,0,NULL
13619,540,56,0,NULL
13618,540,32,1,NULL
13617,540,1,2,NULL
13616,540,27,3,NULL
13615,540,6,4,NULL
13614,540,34,9,NULL
13640,541,58,0,NULL
13639,541,27,0,NULL
13638,541,25,0,NULL
13637,541,65,0,NULL
13636,541,57,0,NULL
13635,541,1,1,NULL
13634,541,56,2,NULL
13633,541,4,3,NULL
13632,541,59,4,NULL
13631,541,3,6,NULL
13630,541,6,9,NULL
13657,542,54,0,NULL
13656,542,4,0,NULL
13655,542,34,0,NULL
13654,542,32,0,NULL
13653,542,3,0,NULL
13652,542,1,0,NULL
13651,542,57,1,NULL
13650,542,25,2,NULL
13649,542,21,3,NULL
13648,542,59,6,NULL
13647,542,6,9,NULL
13144,543,58,0,NULL
13143,543,37,0,NULL
13142,543,63,0,NULL
13141,543,57,1,NULL
13140,543,32,2,NULL
13139,543,56,3,NULL
13138,543,6,4,NULL
13137,543,34,6,NULL
13136,543,59,9,NULL
13156,544,25,0,NULL
13155,544,27,0,NULL
13154,544,63,0,NULL
13153,544,34,0,NULL
13152,544,58,1,NULL
13151,544,32,2,NULL
13150,544,56,3,NULL
13149,544,1,6,NULL
13148,544,6,9,NULL
13169,545,32,0,NULL
13168,545,56,0,NULL
13167,545,57,0,NULL
13166,545,63,0,NULL
13165,545,34,1,NULL
13164,545,1,3,NULL
13163,545,25,4,NULL
13162,545,59,6,NULL
13161,545,6,9,NULL
13182,546,37,0,NULL
13181,546,27,0,NULL
13180,546,1,0,NULL
13179,546,67,1,NULL
13178,546,56,2,NULL
13177,546,25,3,NULL
13176,546,59,4,NULL
13175,546,6,6,NULL
13174,546,32,9,NULL
13197,547,58,0,NULL
13196,547,56,0,NULL
13195,547,37,0,NULL
13194,547,63,0,NULL
13193,547,25,0,NULL
13192,547,27,0,NULL
13191,547,34,1,NULL
13190,547,1,3,NULL
13189,547,59,4,NULL
13188,547,6,6,NULL
13187,547,32,9,NULL
13211,548,67,0,NULL
13210,548,57,0,NULL
13209,548,63,0,NULL
13208,548,27,0,NULL
13207,548,58,1,NULL
13206,548,32,2,NULL
13205,548,1,3,NULL
13204,548,6,6,NULL
13203,548,59,9,NULL
13227,549,68,0,NULL
13226,549,67,0,NULL
13225,549,37,0,NULL
13224,549,64,0,NULL
13223,549,1,0,NULL
13222,549,34,1,NULL
13221,549,58,2,NULL
13220,549,63,3,NULL
13219,549,25,4,NULL
13218,549,6,6,NULL
13217,549,32,9,NULL
13243,550,68,0,NULL
13242,550,64,0,NULL
13241,550,58,0,NULL
13240,550,67,0,NULL
13239,550,57,0,NULL
13238,550,32,1,NULL
13237,550,34,2,NULL
13236,550,25,3,NULL
13235,550,6,4,NULL
13234,550,1,6,NULL
13233,550,27,9,NULL
13260,551,59,0,NULL
13259,551,37,0,NULL
13258,551,63,0,NULL
13257,551,25,0,NULL
13256,551,56,0,NULL
13255,551,64,0,NULL
13254,551,27,0,NULL
13253,551,57,0,NULL
13252,551,6,2,NULL
13251,551,1,4,NULL
13250,551,34,6,NULL
13249,551,32,9,NULL
13277,552,4,0,NULL
13276,552,25,0,NULL
13275,552,56,0,NULL
13274,552,59,0,NULL
13273,552,37,0,NULL
13272,552,67,0,NULL
13271,552,63,0,NULL
13270,552,58,0,NULL
13269,552,27,1,NULL
13268,552,34,2,NULL
13267,552,32,4,NULL
13266,552,6,6,NULL
13265,552,1,9,NULL
13292,553,32,0,NULL
13291,553,64,0,NULL
13290,553,58,0,NULL
13289,553,25,0,NULL
13288,553,37,0,NULL
13287,553,57,1,NULL
13286,553,63,2,NULL
13285,553,34,4,NULL
13284,553,59,6,NULL
13283,553,6,9,NULL
13306,554,67,0,NULL
13305,554,56,0,NULL
13304,554,37,0,NULL
13303,554,64,0,NULL
13302,554,1,1,NULL
13301,554,25,2,NULL
13300,554,34,4,NULL
13299,554,6,6,NULL
13298,554,58,9,NULL
13323,555,70,0,NULL
13322,555,58,0,NULL
13321,555,63,0,NULL
13320,555,37,0,NULL
13319,555,1,0,NULL
13318,555,67,0,NULL
13317,555,34,0,NULL
13316,555,57,2,NULL
13315,555,56,3,NULL
13314,555,59,4,NULL
13313,555,27,6,NULL
13312,555,6,9,NULL
13340,556,4,0,NULL
13339,556,59,0,NULL
13338,556,34,0,NULL
13337,556,64,0,NULL
13336,556,27,0,NULL
13335,556,37,0,NULL
13334,556,25,1,NULL
13333,556,57,2,NULL
13332,556,1,3,NULL
13331,556,58,4,NULL
13330,556,6,6,NULL
13329,556,32,9,NULL
13356,557,34,0,NULL
13355,557,63,0,NULL
13354,557,58,0,NULL
13353,557,64,0,NULL
13352,557,27,0,NULL
13351,557,57,2,NULL
13350,557,6,3,NULL
13349,557,59,4,NULL
13348,557,32,6,NULL
13347,557,1,9,NULL
13371,558,6,0,NULL
13370,558,32,0,NULL
13369,558,37,0,NULL
13368,558,67,0,NULL
13367,558,63,1,NULL
13366,558,57,2,NULL
13365,558,58,3,NULL
13364,558,1,4,NULL
13363,558,25,6,NULL
13362,558,59,9,NULL
13384,559,59,0,NULL
13383,559,63,0,NULL
13382,559,34,0,NULL
13381,559,27,2,NULL
13380,559,58,3,NULL
13379,559,25,4,NULL
13378,559,6,6,NULL
13377,559,1,9,NULL
12904,560,204,0,NULL
12903,560,3,0,NULL
12902,560,59,0,NULL
12901,560,1,1,NULL
12900,560,37,3,NULL
12899,560,58,4,NULL
12898,560,25,6,NULL
12897,560,6,9,NULL
12919,561,59,0,NULL
12918,561,63,0,NULL
12917,561,32,0,NULL
12916,561,37,0,NULL
12915,561,58,0,NULL
12914,561,73,1,NULL
12913,561,67,2,NULL
12912,561,25,3,NULL
12911,561,1,6,NULL
12910,561,6,9,NULL
12934,562,63,0,NULL
12933,562,37,0,NULL
12932,562,204,0,NULL
12931,562,57,0,NULL
12930,562,58,0,NULL
12929,562,56,1,NULL
12928,562,1,2,NULL
12927,562,27,3,NULL
12926,562,25,4,NULL
12925,562,6,9,NULL
12949,563,70,0,NULL
12948,563,27,0,NULL
12947,563,63,0,NULL
12946,563,58,0,NULL
12945,563,59,0,NULL
12944,563,57,2,NULL
12943,563,204,3,NULL
12942,563,32,4,NULL
12941,563,6,6,NULL
12940,563,1,9,NULL
12966,564,182,0,NULL
12965,564,59,0,NULL
12964,564,58,0,NULL
12963,564,70,0,NULL
12962,564,67,0,NULL
12961,564,1,1,NULL
12960,564,63,2,NULL
12959,564,25,3,NULL
12958,564,27,4,NULL
12957,564,6,9,NULL
12982,565,27,0,NULL
12981,565,59,0,NULL
12980,565,67,0,NULL
12979,565,204,0,NULL
12978,565,58,0,NULL
12977,565,56,1,NULL
12976,565,1,2,NULL
12975,565,37,3,NULL
12974,565,25,6,NULL
12973,565,6,9,NULL
12998,566,57,0,NULL
12997,566,32,0,NULL
12996,566,64,0,NULL
12995,566,63,0,NULL
12994,566,58,0,NULL
12993,566,204,0,NULL
12992,566,37,0,NULL
12991,566,1,2,NULL
12990,566,27,3,NULL
12989,566,6,4,NULL
12988,566,25,9,NULL
13012,567,27,0,NULL
13011,567,59,0,NULL
13010,567,58,0,NULL
13009,567,37,0,NULL
13008,567,32,2,NULL
13007,567,204,3,NULL
13006,567,67,4,NULL
13005,567,25,6,NULL
13004,567,1,9,NULL
13028,568,32,0,NULL
13027,568,1,0,NULL
13026,568,204,0,NULL
13025,568,64,0,NULL
13024,568,56,1,NULL
13023,568,63,2,NULL
13022,568,58,3,NULL
13021,568,67,4,NULL
13020,568,25,6,NULL
13019,568,6,9,NULL
13043,569,64,0,NULL
13042,569,56,0,NULL
13041,569,63,0,NULL
13040,569,6,0,NULL
13039,569,58,0,NULL
13038,569,67,0,NULL
13037,569,32,2,NULL
13036,569,204,3,NULL
13035,569,25,6,NULL
13034,569,1,9,NULL
13057,570,182,0,NULL
13056,570,25,0,NULL
13055,570,63,0,NULL
13054,570,64,0,NULL
13053,570,37,1,NULL
13052,570,1,3,NULL
13051,570,32,4,NULL
13050,570,27,6,NULL
13049,570,67,9,NULL
13072,571,67,0,NULL
13071,571,57,0,NULL
13070,571,64,0,NULL
13069,571,63,0,NULL
13068,571,37,1,NULL
13067,571,25,2,NULL
13066,571,58,3,NULL
13065,571,32,4,NULL
13064,571,6,6,NULL
13063,571,1,9,NULL
13088,572,64,0,NULL
13087,572,56,0,NULL
13086,572,32,0,NULL
13085,572,63,0,NULL
13084,572,67,0,NULL
13083,572,57,0,NULL
13082,572,58,0,NULL
13081,572,25,2,NULL
13080,572,27,4,NULL
13079,572,6,6,NULL
13078,572,37,9,NULL
13102,573,63,0,NULL
13101,573,57,0,NULL
13100,573,58,0,NULL
13099,573,67,0,NULL
13098,573,37,0,NULL
13097,573,204,0,NULL
13096,573,6,1,NULL
13095,573,32,4,NULL
13094,573,25,6,NULL
13093,573,1,9,NULL
13115,574,64,0,NULL
13114,574,58,0,NULL
13113,574,56,0,NULL
13112,574,63,0,NULL
13111,574,67,1,NULL
13110,574,37,2,NULL
13109,574,6,4,NULL
13108,574,25,6,NULL
13107,574,1,9,NULL
13130,575,59,0,NULL
13129,575,72,0,NULL
13128,575,58,0,NULL
13127,575,64,0,NULL
13126,575,27,0,NULL
13125,575,6,2,NULL
13124,575,63,3,NULL
13123,575,1,4,NULL
13122,575,25,6,NULL
13121,575,32,9,NULL
12566,576,202,0,NULL
12565,576,26,0,NULL
12564,576,37,0,NULL
12563,576,32,0,NULL
12562,576,67,0,NULL
12561,576,25,2,NULL
12560,576,6,3,NULL
12559,576,34,4,NULL
12558,576,64,6,NULL
12557,576,1,9,NULL
12582,577,202,0,NULL
12581,577,56,0,NULL
12580,577,26,0,NULL
12579,577,3,0,NULL
12578,577,63,0,NULL
12577,577,32,0,NULL
12576,577,73,0,NULL
12575,577,64,1,NULL
12574,577,6,3,NULL
12573,577,1,6,NULL
12572,577,34,9,NULL
12598,578,64,0,NULL
12597,578,3,0,NULL
12596,578,73,0,NULL
12595,578,66,0,NULL
12594,578,32,0,NULL
12593,578,202,0,NULL
12592,578,67,0,NULL
12591,578,75,0,NULL
12590,578,1,1,NULL
12589,578,6,2,NULL
12588,578,34,6,NULL
12587,578,25,9,NULL
12613,579,73,0,NULL
12612,579,57,0,NULL
12611,579,26,0,NULL
12610,579,6,0,NULL
12609,579,63,0,NULL
12608,579,3,0,NULL
12607,579,37,1,NULL
12606,579,202,1.5,NULL
12605,579,34,2,NULL
12604,579,32,3,NULL
12603,579,1,4.5,NULL
12629,580,73,0,NULL
12628,580,63,0,NULL
12627,580,202,0,NULL
12626,580,37,0,NULL
12625,580,64,0,NULL
12624,580,67,0,NULL
12623,580,25,2,NULL
12622,580,32,3,NULL
12621,580,34,4,NULL
12620,580,1,6,NULL
12619,580,6,9,NULL
12644,581,75,0,NULL
12643,581,56,0,NULL
12642,581,67,0,NULL
12641,581,63,0,NULL
12640,581,66,0,NULL
12639,581,1,0,NULL
12638,581,202,1,NULL
12637,581,34,4,NULL
12636,581,25,6,NULL
12635,581,6,9,NULL
12784,582,63,0,NULL
12783,582,3,0,NULL
12782,582,66,0,NULL
12781,582,64,0,NULL
12780,582,32,0,NULL
12779,582,1,0,NULL
12778,582,25,0,NULL
12777,582,75,1,NULL
12776,582,67,2,NULL
12801,583,63,0,NULL
12800,583,1,0,NULL
12799,583,32,0,NULL
12798,583,37,0,NULL
12797,583,3,0,NULL
12796,583,56,0,NULL
12795,583,57,0,NULL
12794,583,25,0,NULL
12793,583,67,0,NULL
12792,583,75,0,NULL
12791,583,202,1,NULL
12790,583,34,3,NULL
12816,584,66,0,NULL
12815,584,57,0,NULL
12814,584,34,0,NULL
12813,584,63,0,NULL
12812,584,3,0,NULL
12811,584,32,0,NULL
12810,584,202,0,NULL
12809,584,75,0,NULL
12808,584,25,1,NULL
12807,584,73,2,NULL
12832,585,56,0,NULL
12831,585,76,0,NULL
12830,585,32,0,NULL
12829,585,202,0,NULL
12828,585,73,0,NULL
12827,585,63,0,NULL
12826,585,75,0,NULL
12825,585,6,0,NULL
12824,585,37,2,NULL
12823,585,64,3,NULL
12847,586,1,0,NULL
12846,586,56,0,NULL
12845,586,73,0,NULL
12844,586,25,0,NULL
12843,586,64,0,NULL
12842,586,37,0,NULL
12841,586,57,1,NULL
12840,586,75,2,NULL
12839,586,202,3,NULL
12838,586,6,4,NULL
12863,587,66,0,NULL
12862,587,203,0,NULL
12861,587,3,0,NULL
12860,587,75,0,NULL
12859,587,34,0,NULL
12858,587,57,0,NULL
12857,587,63,0,NULL
12856,587,25,0,NULL
12855,587,6,0.5,NULL
12854,587,32,1,NULL
12853,587,1,1.5,NULL
12879,588,75,0,NULL
12878,588,37,0,NULL
12877,588,203,0,NULL
12876,588,3,0,NULL
12875,588,32,0,NULL
12874,588,57,0,NULL
12873,588,56,0,NULL
12872,588,25,0,NULL
12871,588,202,1,NULL
12870,588,64,2,NULL
12893,589,34,0,NULL
12892,589,57,0,NULL
12891,589,202,0,NULL
12890,589,56,0,NULL
12889,589,67,0,NULL
12888,589,37,0,NULL
12887,589,25,1,NULL
12886,589,32,2,NULL
12352,590,26,0,NULL
12351,590,37,0,NULL
12350,590,34,0,NULL
12349,590,25,1,NULL
12348,590,66,2,NULL
12347,590,6,6,NULL
12346,590,1,9,NULL
12363,591,37,0,NULL
12362,591,25,0,NULL
12361,591,34,0,NULL
12360,591,63,3,NULL
12359,591,32,4,NULL
12358,591,6,6,NULL
12357,591,1,9,NULL
12375,592,26,0,NULL
12374,592,63,0,NULL
12373,592,80,1,NULL
12372,592,37,2,NULL
12371,592,25,3,NULL
12370,592,1,4,NULL
12369,592,66,6,NULL
12368,592,34,9,NULL
12388,593,77,0,NULL
12387,593,63,0,NULL
12386,593,66,0,NULL
12385,593,34,0,NULL
12384,593,64,0,NULL
12383,593,58,0,NULL
12382,593,25,2,NULL
12381,593,37,3,NULL
12380,593,1,4,NULL
12379,593,6,9,NULL
12403,594,57,0,NULL
12402,594,80,0,NULL
12401,594,58,0,NULL
12400,594,34,0,NULL
12399,594,77,0,NULL
12398,594,37,0,NULL
12397,594,26,0,NULL
12396,594,66,2,NULL
12395,594,25,4,NULL
12394,594,6,6,NULL
12393,594,1,9,NULL
12417,595,57,0,NULL
12416,595,64,0,NULL
12415,595,66,0,NULL
12414,595,26,0,NULL
12413,595,34,1,NULL
12412,595,1,2,NULL
12411,595,6,3,NULL
12410,595,58,4,NULL
12409,595,25,6,NULL
12408,595,32,9,NULL
12431,596,57,0,NULL
12430,596,37,0,NULL
12429,596,34,0,NULL
12428,596,80,0,NULL
12427,596,26,1,NULL
12426,596,58,2,NULL
12425,596,1,3,NULL
12424,596,64,4,NULL
12423,596,25,9,NULL
12446,597,58,0,NULL
12445,597,26,0,NULL
12444,597,80,0,NULL
12443,597,66,0,NULL
12442,597,57,0,NULL
12441,597,37,0,NULL
12440,597,32,0,NULL
12439,597,34,0,NULL
12438,597,25,2,NULL
12437,597,1,4,NULL
12436,597,6,9,NULL
12458,598,26,0,NULL
12457,598,58,0,NULL
12456,598,37,0,NULL
12455,598,66,0,NULL
12454,598,80,0,NULL
12453,598,1,1,NULL
12452,598,25,3,NULL
12451,598,6,6,NULL
12450,598,32,9,NULL
12474,599,77,0,NULL
12473,599,80,0,NULL
12472,599,37,0,NULL
12471,599,63,0,NULL
12470,599,26,0,NULL
12469,599,66,0,NULL
12468,599,58,0,NULL
12467,599,34,1,NULL
12466,599,6,3,NULL
12465,599,32,4,NULL
12464,599,1,6,NULL
12463,599,25,9,NULL
12491,600,64,0,NULL
12490,600,1,0,NULL
12489,600,79,0,NULL
12488,600,63,0,NULL
12487,600,66,0,NULL
12486,600,26,0,NULL
12485,600,37,0,NULL
12484,600,58,1,NULL
12483,600,32,3,NULL
12482,600,34,4,NULL
12481,600,25,6,NULL
12480,600,6,9,NULL
12506,601,79,0,NULL
12505,601,26,0,NULL
12504,601,77,0,NULL
12503,601,63,0,NULL
12502,601,58,0,NULL
12501,601,37,1,NULL
12500,601,6,2,NULL
12499,601,64,4,NULL
12498,601,1,6,NULL
12497,601,34,9,NULL
12521,602,77,0,NULL
12520,602,37,0,NULL
12519,602,6,0,NULL
12518,602,58,0,NULL
12517,602,26,0,NULL
12516,602,34,2,NULL
12515,602,80,3,NULL
12514,602,25,4,NULL
12513,602,1,6,NULL
12512,602,32,9,NULL
12536,603,67,0,NULL
12535,603,26,0,NULL
12534,603,63,0,NULL
12533,603,34,0,NULL
12532,603,73,0,NULL
12531,603,25,2,NULL
12530,603,64,3,NULL
12529,603,32,4,NULL
12528,603,6,6,NULL
12527,603,1,9,NULL
12552,604,80,0,NULL
12551,604,57,0,NULL
12550,604,32,0,NULL
12549,604,6,0,NULL
12548,604,58,0,NULL
12547,604,66,0,NULL
12546,604,26,0,NULL
12545,604,25,1,NULL
12544,604,1,3,NULL
12543,604,64,4,NULL
12542,604,34,9,NULL
12182,605,80,0,NULL
12181,605,37,0,NULL
12180,605,66,0,NULL
12179,605,34,1,NULL
12178,605,1,2,NULL
12177,605,6,3,NULL
12176,605,25,6,NULL
12036,606,34,0,NULL
12035,606,80,0,NULL
12034,606,66,1,NULL
12033,606,6,3,NULL
12032,606,1,4,NULL
12031,606,25,6,NULL
12030,606,32,9,NULL
12191,607,80,0,NULL
12190,607,63,0,NULL
12189,607,34,0,NULL
12188,607,58,1,NULL
12187,607,6,3,NULL
12186,607,32,4,NULL
12200,608,34,0,NULL
12199,608,37,0,NULL
12198,608,66,2,NULL
12197,608,1,3,NULL
12196,608,58,4,NULL
12195,608,25,6,NULL
12194,608,32,9,NULL
12211,609,58,0,NULL
12210,609,63,0,NULL
12209,609,1,0,NULL
12208,609,81,1,NULL
12207,609,66,2,NULL
12206,609,34,3,NULL
12205,609,32,4,NULL
12204,609,25,9,NULL
12222,610,6,0,NULL
12221,610,58,0,NULL
12220,610,37,0,NULL
12219,610,63,0,NULL
12218,610,34,0,NULL
12217,610,1,2,NULL
12216,610,32,6,NULL
12215,610,25,9,NULL
12232,611,66,0,NULL
12231,611,37,0,NULL
12230,611,6,1,NULL
12229,611,34,3,NULL
12228,611,25,4,NULL
12227,611,32,6,NULL
12226,611,1,9,NULL
12267,612,63,0,NULL
12266,612,58,0,NULL
12265,612,66,0,NULL
12264,612,1,0,NULL
12263,612,37,1,NULL
12262,612,6,2,NULL
12261,612,34,4,NULL
12279,613,58,0,NULL
12278,613,57,0,NULL
12277,613,80,0,NULL
12276,613,6,0,NULL
12275,613,66,0,NULL
12274,613,34,1,NULL
12273,613,25,2,NULL
12272,613,37,3,NULL
12289,614,32,0,NULL
12288,614,58,0,NULL
12287,614,63,0,NULL
12286,614,80,1,NULL
12285,614,66,2,NULL
12284,614,1,3,NULL
12283,614,37,4,NULL
12282,614,25,9,NULL
12299,615,80,0,NULL
12298,615,58,0,NULL
12297,615,32,1,NULL
12296,615,34,2,NULL
12295,615,63,3,NULL
12294,615,1,4,NULL
12293,615,25,9,NULL
12309,616,80,0,NULL
12308,616,1,0,NULL
12307,616,6,0,NULL
12306,616,66,2,NULL
12305,616,34,3,NULL
12304,616,63,4,NULL
12303,616,25,6,NULL
12302,616,32,9,NULL
12319,617,37,0,NULL
12318,617,6,0,NULL
12317,617,63,0,NULL
12316,617,34,1,NULL
12315,617,25,3,NULL
12314,617,1,4,NULL
12313,617,32,9,NULL
12331,618,34,0,NULL
12330,618,37,0,NULL
12329,618,80,1,NULL
12328,618,25,2,NULL
12327,618,66,3,NULL
12326,618,58,4,NULL
12325,618,32,6,NULL
12324,618,1,9,NULL
12341,619,58,0,NULL
12340,619,66,0,NULL
12339,619,80,0,NULL
12338,619,1,3,NULL
12337,619,34,4,NULL
12336,619,37,6,NULL
12335,619,32,9,NULL
12056,620,32,0,NULL
12055,620,66,0,NULL
12054,620,34,0,NULL
12053,620,37,1,NULL
12052,620,63,2,NULL
12051,620,6,4,NULL
12050,620,1,6,NULL
12065,621,82,0,NULL
12064,621,66,0,NULL
12063,621,25,0,NULL
12062,621,34,1,NULL
12061,621,37,2,NULL
12060,621,6,3,NULL
12059,621,32,6,NULL
12074,622,82,0,NULL
12073,622,25,0,NULL
12072,622,34,0,NULL
12071,622,37,1,NULL
12070,622,1,2,NULL
12069,622,63,3,NULL
12068,622,6,6,NULL
12083,623,34,0,NULL
12082,623,63,0,NULL
12081,623,82,1,NULL
12080,623,1,2,NULL
12079,623,25,3,NULL
12078,623,32,4,NULL
12077,623,6,6,NULL
12103,624,6,0,NULL
12102,624,34,0,NULL
12101,624,66,0,NULL
12100,624,82,1,NULL
12099,624,37,2,NULL
12098,624,63,3,NULL
12097,624,1,4,NULL
12096,624,25,6,NULL
12111,625,34,0,NULL
12110,625,1,0,NULL
12109,625,63,1,NULL
12108,625,37,2,NULL
12107,625,82,4,NULL
12106,625,32,6,NULL
12105,625,25,9,NULL
12121,626,66,0,NULL
12120,626,34,0,NULL
12119,626,37,0,NULL
12118,626,6,1,NULL
12117,626,82,3,NULL
12116,626,1,4,NULL
12115,626,25,6,NULL
12114,626,32,9,NULL
12131,627,63,0,NULL
12130,627,25,0,NULL
12129,627,34,1,NULL
12128,627,1,2,NULL
12127,627,66,3,NULL
12126,627,37,4,NULL
12125,627,6,9,NULL
12142,628,81,0,NULL
12141,628,37,0,NULL
12140,628,25,0,NULL
12139,628,66,1,NULL
12138,628,82,2,NULL
12137,628,63,3,NULL
12136,628,1,6,NULL
12135,628,32,9,NULL
12152,629,37,0,NULL
12151,629,6,0,NULL
12150,629,66,1,NULL
12149,629,34,2,NULL
12148,629,1,4,NULL
12147,629,63,6,NULL
12146,629,32,9,NULL
12162,630,37,0,NULL
12161,630,63,0,NULL
12160,630,82,1,NULL
12159,630,6,2,NULL
12158,630,34,3,NULL
12157,630,1,10,NULL
12156,630,25,9,NULL
12171,631,63,0,NULL
12170,631,34,0,NULL
12169,631,32,0,NULL
12168,631,6,2,NULL
12167,631,37,3,NULL
12166,631,1,4,NULL
12165,631,25,9,NULL
11846,632,34,0,NULL
11845,632,63,0,NULL
11844,632,1,1,NULL
11843,632,82,2,NULL
11842,632,180,3,NULL
11841,632,25,6,NULL
11840,632,6,9,NULL
11856,633,63,0,NULL
11855,633,34,0,NULL
11854,633,1,2,NULL
11853,633,66,3,NULL
11852,633,82,4,NULL
11851,633,6,6,NULL
11850,633,25,9,NULL
11865,634,66,0,NULL
11864,634,63,1,NULL
11863,634,180,2,NULL
11862,634,1,3,NULL
11861,634,6,4,NULL
11860,634,200,6,NULL
11859,634,25,9,NULL
11873,635,34,0,NULL
11872,635,82,0,NULL
11871,635,63,2,NULL
11870,635,200,3,NULL
11869,635,66,6,NULL
11868,635,6,9,NULL
11883,636,1,0,NULL
11882,636,63,0,NULL
11881,636,82,2,NULL
11880,636,66,3,NULL
11879,636,180,4,NULL
11878,636,25,9,NULL
11893,637,66,0,NULL
11892,637,82,0,NULL
11891,637,63,2,NULL
11890,637,180,4,NULL
11889,637,200,6,NULL
11888,637,25,9,NULL
11904,638,180,0,NULL
11903,638,63,0,NULL
11902,638,34,1,NULL
11901,638,200,2,NULL
11900,638,6,4,NULL
11899,638,25,9,NULL
11914,639,1,0,NULL
11913,639,63,0,NULL
11912,639,200,1,NULL
11911,639,34,4,NULL
11910,639,180,6,NULL
11909,639,66,9,NULL
11924,640,201,0,NULL
11923,640,1,0,NULL
11922,640,82,1,NULL
11921,640,63,3,NULL
11920,640,25,4,NULL
11919,640,200,6,NULL
11918,640,66,9,NULL
11934,641,66,0,NULL
11933,641,6,0,NULL
11932,641,180,2,NULL
11931,641,1,4,NULL
11930,641,200,6,NULL
11929,641,25,9,NULL
11943,642,82,0,NULL
11942,642,34,0,NULL
11941,642,6,1,NULL
11940,642,200,4,NULL
11939,642,66,6,NULL
11938,642,25,9,NULL
11721,643,6,0,NULL
11720,643,66,0,NULL
11719,643,32,2,NULL
11718,643,82,3,NULL
11717,643,37,4,NULL
