DeviceTimeStamp,KWH,KWH_I,KVARH,KW,KVA,KVAR,MPD,MKVAD
2019-09-29T07:15,122433.4,8.799999999988358,123729.1,37.748,38.793,8.941,125.3,125.9
2019-09-29T07:30,122442.7,9.30000000000291,123738.5,36.365,37.087,7.28,125.3,125.9
2019-09-29T07:45,122451.9,9.19999999999709,123748.0,41.153,41.998,8.382,125.3,125.9
2019-09-29T08:00,122461.1,9.200000000011642,123757.4,35.52,36.746,9.414,125.3,125.9
2019-09-29T08:15,122469.8,8.69999999999709,123766.3,32.691,33.584,7.693,125.3,125.9
2019-09-29T08:30,122478.1,8.30000000000291,123774.8,33.235,33.963,6.994,125.3,125.9
2019-09-29T08:45,122486.7,8.599999999991269,123783.5,36.769,37.362,6.63,125.3,125.9
2019-09-29T09:00,122495.9,9.19999999999709,123792.9,37.485,38.156,7.122,125.3,125.9
2019-09-29T09:15,122505.7,9.80000000000291,123802.9,41.76,42.472,7.742,125.3,125.9
2019-09-29T09:30,122515.8,10.10000000000582,123813.1,37.424,38.296,8.129,125.3,125.9
2019-09-29T09:45,122524.9,9.099999999991269,123822.4,39.15,39.794,7.128,125.3,125.9
2019-09-29T10:00,122535.8,10.900000000008731,123833.5,44.442,45.385,9.203,125.3,125.9
2019-09-29T10:15,122547.3,11.5,123845.1,43.636,44.347,7.908,125.3,125.9
2019-09-29T10:30,122558.7,11.39999999999418,123856.8,47.017,47.9,9.152,125.3,125.9
2019-09-29T10:45,122571.3,12.60000000000582,123869.6,51.144,52.057,9.708,125.3,125.9
2019-09-29T11:00,122584.9,13.599999999991269,123883.3,58.12,58.788,8.841,125.3,125.9
2019-09-29T11:15,122600.5,15.60000000000582,123899.1,61.763,62.319,8.308,125.3,125.9
2019-09-29T11:30,122615.5,15.0,123914.3,61.86,62.648,9.905,125.3,125.9
2019-09-29T11:48,122627.8,12.30000000000291,123926.8,55.238,56.358,11.179,125.3,125.9
2019-09-29T12:16,122642.7,14.89999999999418,123942.0,68.878,70.712,15.997,125.3,125.9
2019-09-29T15:33,122648.0,5.30000000000291,123947.4,64.255,66.379,16.657,125.3,125.9
2019-09-29T15:45,122661.1,13.10000000000582,123960.9,63.378,65.228,15.423,125.3,125.9
2019-09-29T16:00,122676.8,15.69999999999709,123976.9,60.398,61.974,13.889,125.3,125.9
2019-09-29T16:15,122692.0,15.19999999999709,123992.5,60.928,62.431,13.618,125.3,125.9
2019-09-29T16:30,122707.8,15.80000000000291,124008.5,61.798,62.88,11.614,125.3,125.9
2019-09-29T16:45,122723.9,16.09999999999127,124025.0,65.0,66.285,12.987,125.3,125.9
2019-09-29T17:00,122739.2,15.30000000000291,124040.5,60.871,61.797,10.656,125.3,125.9
2019-09-29T17:15,122754.6,15.400000000008731,124056.1,61.593,62.393,9.955,125.3,125.9
2019-09-29T17:30,122769.8,15.19999999999709,124071.5,63.468,64.197,9.648,125.3,125.9
2019-09-29T17:45,122786.0,16.19999999999709,124087.9,68.484,69.037,8.726,125.3,125.9
2019-09-29T18:00,122803.3,17.30000000000291,124105.2,68.801,69.418,9.232,125.3,125.9
2019-09-29T18:15,122821.5,18.19999999999709,124123.6,73.332,73.779,8.108,125.3,125.9
2019-09-29T18:30,122839.7,18.19999999999709,124142.0,72.111,72.63,8.67,125.3,125.9
2019-09-29T18:43,122854.5,14.80000000000291,124156.8,71.175,71.578,7.584,125.3,125.9
2019-09-29T18:45,122857.0,2.5,124159.4,71.656,72.052,7.544,125.3,125.9
2019-09-29T19:00,122873.9,16.89999999999418,124176.4,67.774,68.339,8.77,125.3,125.9
2019-09-29T19:15,122890.8,16.90000000000873,124193.4,64.971,65.447,7.88,125.3,125.9
2019-09-29T19:30,122907.4,16.59999999999127,124210.1,62.416,62.92,7.949,125.3,125.9
2019-09-29T19:45,122922.8,15.400000000008731,124225.6,58.991,59.484,7.642,125.3,125.9
2019-09-29T20:00,122937.6,14.80000000000291,124240.6,56.936,57.426,7.48,125.3,125.9
2019-09-29T20:15,122952.1,14.5,124255.2,60.019,60.719,9.194,125.3,125.9
2019-09-29T20:30,122966.7,14.599999999991269,124270.0,58.567,59.05,7.533,125.3,125.9
2019-09-29T20:45,122980.4,13.69999999999709,124283.8,52.188,52.85,8.337,125.3,125.9
2019-09-29T21:00,122993.3,12.900000000008731,124296.8,49.18,49.631,6.669,125.3,125.9
2019-09-29T21:15,123005.4,12.099999999991269,124309.0,47.036,47.639,7.556,125.3,125.9
2019-09-29T21:30,123017.7,12.30000000000291,124321.5,54.745,55.349,8.156,125.3,125.9
2019-09-29T21:45,123031.2,13.5,124335.1,48.071,48.497,6.409,125.3,125.9
2019-09-29T22:00,123043.4,12.19999999999709,124347.5,52.817,53.439,8.131,125.3,125.9
2019-09-29T22:15,123055.8,12.400000000008731,124360.1,47.113,47.71,7.523,125.3,125.9
2019-09-29T22:40,123075.3,19.5,124379.7,46.061,46.718,7.214,125.3,125.9
2019-09-29T22:45,123079.3,4.0,124383.8,48.102,48.591,6.308,125.3,125.9
2019-09-29T23:00,123091.0,11.69999999999709,124395.7,51.117,51.439,5.744,125.3,125.9
2019-09-29T23:15,123102.9,11.89999999999418,124407.7,42.967,43.5,6.791,125.3,125.9
2019-09-29T23:30,123113.7,10.80000000000291,124418.6,43.067,43.586,6.705,125.3,125.9
2019-09-29T23:45,123124.8,11.10000000000582,124429.8,41.042,41.594,6.755,125.3,125.9
2019-09-30T00:00,123135.6,10.80000000000291,124440.8,43.496,44.126,7.433,125.3,125.9
2019-09-30T00:15,123145.9,10.299999999988358,124451.2,39.557,40.095,6.542,125.3,125.9
2019-09-30T00:30,123155.9,10.0,124461.4,41.5,42.11,7.143,125.3,125.9
2019-09-30T00:45,123166.3,10.400000000008731,124471.9,37.18,37.569,5.395,125.3,125.9
2019-09-30T01:00,123175.4,9.099999999991269,124481.1,37.837,38.225,4.944,125.3,125.9
2019-09-30T01:15,123184.6,9.200000000011642,124490.4,35.374,35.944,6.373,125.3,125.9
2019-09-30T01:30,123193.9,9.299999999988358,124499.8,34.852,35.336,5.83,125.3,125.9
2019-09-30T01:45,123202.8,8.900000000008731,124508.8,35.615,36.036,5.495,125.3,125.9
2019-09-30T02:00,123211.5,8.69999999999709,124517.6,36.412,36.756,5.014,125.3,125.9
2019-09-30T02:15,123220.1,8.60000000000582,124526.4,32.338,32.841,5.722,125.3,125.9
2019-09-30T02:30,123228.5,8.39999999999418,124534.9,35.116,35.525,5.373,125.3,125.9
2019-09-30T02:45,123236.8,8.30000000000291,124543.3,30.391,30.724,4.51,125.3,125.9
2019-09-30T03:00,123245.0,8.19999999999709,124551.6,33.849,34.448,6.395,125.3,125.9
2019-09-30T03:15,123253.1,8.10000000000582,124559.8,30.216,30.567,3.876,125.3,125.9
2019-09-30T03:30,123260.9,7.7999999999883585,124567.7,31.95,32.364,5.16,125.3,125.9
2019-09-30T03:45,123268.8,7.900000000008731,124575.7,30.94,31.466,5.262,125.3,125.9
2019-09-30T04:00,123276.5,7.69999999999709,124583.5,28.7,28.93,3.643,125.3,125.9
2019-09-30T04:15,123284.1,7.600000000005821,124591.2,29.438,29.884,4.122,125.3,125.9
2019-09-30T04:30,123291.7,7.599999999991269,124598.9,29.819,30.168,4.575,125.3,125.9
2019-09-30T04:45,123299.0,7.30000000000291,124606.4,30.195,30.708,5.594,125.3,125.9
2019-09-30T05:00,123306.8,7.80000000000291,124614.3,28.268,28.617,4.456,125.3,125.9
2019-09-30T05:15,123314.3,7.5,124621.9,29.609,29.951,4.516,125.3,125.9
2019-09-30T05:30,123321.9,7.599999999991269,124629.7,32.694,33.354,6.6,125.3,125.9
2019-09-30T05:45,123329.3,7.400000000008731,124637.1,27.318,27.937,5.848,125.3,125.9
2019-09-30T06:00,123336.4,7.099999999991269,124644.4,27.636,28.51,7.007,125.3,125.9
2019-09-30T06:15,123343.4,7.0,124651.6,28.8,29.555,6.638,125.3,125.9
2019-09-30T06:30,123350.4,7.0,124658.8,26.838,27.734,6.991,125.3,125.9
2019-09-30T06:45,123357.3,6.900000000008731,124665.9,29.395,30.217,7.002,125.3,125.9
2019-09-30T07:00,123364.7,7.399999999994179,124673.4,32.894,33.944,8.379,125.3,125.9
2019-09-30T07:15,123371.9,7.19999999999709,124680.8,28.387,29.559,8.24,125.3,125.9
2019-09-30T07:30,123379.5,7.600000000005821,124688.6,30.693,31.78,8.242,125.3,125.9
2019-09-30T07:45,123387.3,7.80000000000291,124696.7,31.449,32.286,7.303,125.3,125.9
2019-09-30T08:00,123395.6,8.30000000000291,124705.2,32.92,34.169,9.154,125.3,125.9
2019-09-30T08:15,123404.4,8.799999999988358,124714.2,40.32,42.095,12.092,125.3,125.9
2019-09-30T08:30,123414.0,9.60000000000582,124724.1,40.143,41.316,9.775,125.3,125.9
2019-09-30T08:45,123423.3,9.30000000000291,124733.6,36.441,37.34,8.144,125.3,125.9
2019-09-30T09:00,123432.8,9.5,124743.3,38.726,39.579,8.173,125.3,125.9
2019-09-30T09:11,123438.1,5.30000000000291,124748.7,45.35,46.568,10.578,125.3,125.9
2019-09-30T09:15,123440.8,2.6999999999970896,124751.4,43.404,44.532,9.962,125.3,125.9
2019-09-30T09:30,123450.7,9.89999999999418,124761.6,40.721,41.525,8.135,125.3,125.9
2019-09-30T09:45,123461.2,10.5,124772.3,43.035,44.15,9.856,125.3,125.9
2019-09-30T10:00,123471.2,10.0,124782.4,42.505,43.445,8.985,125.3,125.9
2019-09-30T10:15,123483.2,12.0,124794.8,55.318,56.985,13.679,125.3,125.9
2019-09-30T10:30,123497.0,13.80000000000291,124808.9,55.283,56.935,13.614,125.3,125.9
2019-09-30T10:45,123511.9,14.89999999999418,124824.1,62.993,64.286,12.832,125.3,125.9
2019-09-30T11:00,123527.3,15.400000000008731,124839.8,63.489,64.972,13.802,125.3,125.9
2019-09-30T11:17,123547.9,20.59999999999127,124860.8,72.615,73.707,12.64,125.3,125.9
2019-09-30T11:30,123563.4,15.5,124876.5,75.13,76.263,13.096,125.3,125.9
2019-09-30T11:45,123581.8,18.40000000000873,124895.2,79.286,80.391,13.278,125.3,125.9
2019-09-30T12:00,123601.6,19.80000000000291,124915.3,70.903,72.051,12.811,125.3,125.9
2019-09-30T12:15,123621.0,19.39999999999418,124935.0,76.574,77.837,13.963,125.3,125.9
2019-09-30T12:30,123640.7,19.69999999999709,124955.1,81.753,83.016,14.424,125.3,125.9
2019-09-30T12:45,123660.0,19.30000000000291,124974.6,78.902,80.254,14.668,125.3,125.9
2019-09-30T13:00,123679.1,19.10000000000582,124994.0,74.647,75.872,13.58,125.3,125.9
2019-09-30T13:15,123698.5,19.39999999999418,125013.7,77.711,78.753,12.767,125.3,125.9
2019-09-30T13:30,123717.3,18.80000000000291,125032.8,76.214,77.169,12.107,125.3,125.9
2019-09-30T13:45,123737.5,20.19999999999709,125053.2,80.963,82.138,13.849,125.3,125.9
2019-09-30T14:11,123774.1,36.60000000000582,125090.4,89.266,90.578,15.362,125.3,125.9
2019-09-30T14:15,123780.3,6.19999999999709,125096.7,84.917,86.313,15.461,125.3,125.9
2019-09-30T14:30,123801.8,21.5,125118.4,85.165,86.223,13.463,125.3,125.9
2019-09-30T14:45,123822.6,20.80000000000291,125139.5,87.2,88.113,12.652,125.3,125.9
2019-09-30T15:00,123844.1,21.5,125161.3,88.358,89.667,15.265,125.3,125.9
2019-09-30T15:15,123864.8,20.69999999999709,125182.3,80.507,81.342,11.624,125.3,125.9
2019-09-30T15:30,123885.0,20.19999999999709,125202.7,80.942,82.156,14.07,125.3,125.9
2019-09-30T15:45,123905.2,20.19999999999709,125223.1,82.194,83.175,12.737,125.3,125.9
2019-09-30T16:00,123925.8,20.60000000000582,125244.0,85.782,86.83,13.451,125.3,125.9
2019-09-30T16:15,123947.5,21.69999999999709,125266.0,86.928,88.14,14.561,125.3,125.9
2019-09-30T16:30,123968.2,20.69999999999709,125286.9,81.171,82.257,13.326,125.3,125.9
2019-09-30T16:45,123989.3,21.10000000000582,125308.3,84.931,86.019,13.641,125.3,125.9
2019-09-30T17:00,124010.7,21.39999999999418,125329.9,88.184,89.136,12.989,125.3,125.9
2019-09-30T17:15,124033.2,22.5,125352.7,91.235,92.176,13.135,125.3,125.9
2019-09-30T17:24,124041.0,7.80000000000291,125360.6,88.883,90.132,14.949,125.3,125.9
2019-09-30T17:30,124050.5,9.5,125370.2,99.444,100.401,13.829,125.3,125.9
2019-09-30T17:45,124074.7,24.19999999999709,125394.6,95.399,95.968,10.435,125.3,125.9
2019-09-30T18:00,124099.2,24.5,125419.2,99.454,100.004,10.473,125.3,125.9
2019-09-30T18:15,124123.9,24.69999999999709,125444.0,99.834,100.494,11.492,125.3,125.9
2019-09-30T18:30,124148.3,24.40000000000873,125468.6,103.732,104.284,10.717,125.3,125.9
2019-09-30T18:45,124173.5,25.19999999999709,125493.9,98.857,99.444,10.786,125.3,125.9
2019-09-30T19:00,124198.5,25.0,125519.0,100.911,101.393,9.87,125.3,125.9
2019-09-30T19:15,124224.9,26.39999999999418,125545.6,105.685,106.274,11.175,125.3,125.9
2019-09-30T19:30,124251.6,26.70000000001164,125572.4,100.876,101.555,11.727,125.3,125.9
2019-09-30T19:45,124277.3,25.69999999999709,125598.3,97.722,98.26,10.26,125.3,125.9
2019-09-30T20:00,124302.3,25.0,125623.3,97.822,98.314,9.823,125.3,125.9
2019-09-30T20:15,124326.7,24.39999999999418,125647.8,94.135,94.505,8.36,125.3,125.9
2019-09-30T20:30,124351.3,24.60000000000582,125672.5,94.357,94.858,9.736,125.3,125.9
2019-09-30T20:45,124373.8,22.5,125695.2,86.119,86.555,8.676,125.3,125.9
2019-09-30T21:00,124395.4,21.59999999999127,125716.9,85.178,85.741,9.808,125.3,125.9
2019-09-30T21:15,124415.5,20.10000000000582,125737.1,69.725,70.078,7.021,125.3,125.9
2019-09-30T21:30,124433.2,17.69999999999709,125754.9,74.749,75.268,8.818,125.3,125.9
2019-09-30T21:45,124450.9,17.69999999999709,125772.7,66.829,67.231,7.338,125.3,125.9
2019-09-30T22:00,124466.5,15.60000000000582,125788.4,61.219,61.642,7.205,125.3,125.9
2019-09-30T22:15,124480.8,14.30000000000291,125802.8,57.571,57.817,5.324,125.3,125.9
2019-09-30T22:30,124493.5,12.69999999999709,125815.5,47.132,47.572,6.456,125.3,125.9
2019-09-30T22:45,124506.0,12.5,125828.2,52.179,52.634,6.91,125.3,125.9
2019-09-30T23:00,124518.8,12.80000000000291,125841.0,48.01,48.431,6.367,125.3,125.9
2019-09-30T23:15,124530.8,12.0,125853.2,50.939,51.424,7.046,125.3,125.9
2019-09-30T23:30,124542.7,11.89999999999418,125865.2,44.46,44.99,6.882,125.3,125.9
2019-09-30T23:45,124554.3,11.60000000000582,125877.0,46.261,46.654,6.044,125.3,125.9
2019-10-01T00:00,124565.9,11.599999999991269,125888.6,43.712,44.082,5.703,0.0,0.0
2019-10-01T00:15,124576.8,10.900000000008731,125899.7,46.547,46.929,5.971,0.0,0.0
2019-10-01T00:30,124588.2,11.39999999999418,125911.1,43.664,43.93,4.826,0.0,0.0
2019-10-01T00:45,124598.3,10.10000000000582,125921.3,39.768,40.113,5.249,0.0,0.0
2019-10-01T01:00,124608.2,9.89999999999418,125931.3,38.277,38.662,5.437,42.3,42.6
2019-10-01T01:15,124618.6,10.400000000008731,125941.7,41.539,41.873,4.633,42.3,42.6
2019-10-01T01:30,124628.8,10.19999999999709,125952.0,39.784,40.126,5.227,42.3,42.6
2019-10-01T01:45,124639.0,10.19999999999709,125962.3,40.461,40.799,4.392,42.3,42.6
2019-10-01T02:00,124648.6,9.60000000000582,125972.0,36.4,36.878,5.238,42.3,42.6
2019-10-01T02:15,124657.8,9.19999999999709,125981.3,39.436,39.648,4.095,42.3,42.6
2019-10-01T02:30,124667.5,9.69999999999709,125991.1,38.107,38.511,5.561,42.3,42.6
2019-10-01T02:45,124677.3,9.80000000000291,126000.9,39.622,39.948,5.092,42.3,42.6
2019-10-01T03:00,124687.0,9.69999999999709,126010.8,37.104,37.483,5.315,42.3,42.6
2019-10-01T03:15,124696.5,9.5,126020.4,38.524,38.84,4.943,42.3,42.6
2019-10-01T03:30,124706.0,9.5,126030.0,36.879,37.176,4.691,42.3,42.6
2019-10-01T03:45,124715.3,9.30000000000291,126039.3,39.799,40.313,6.413,42.3,42.6
2019-10-01T04:00,124724.0,8.69999999999709,126048.1,33.791,34.135,3.76,42.3,42.6
2019-10-01T04:15,124732.6,8.60000000000582,126056.8,36.602,36.903,4.702,42.3,42.6
2019-10-01T04:30,124741.1,8.5,126065.4,34.934,35.373,4.55,42.3,42.6
2019-10-01T04:45,124749.3,8.19999999999709,126073.7,33.998,34.352,4.917,42.3,42.6
2019-10-01T05:00,124757.7,8.39999999999418,126082.2,31.153,31.583,5.199,42.3,42.6
2019-10-01T05:15,124765.9,8.19999999999709,126090.6,35.054,35.762,7.08,42.3,42.6
2019-10-01T05:30,124773.8,7.900000000008731,126098.6,30.489,30.907,5.071,42.3,42.6
2019-10-01T05:45,124781.6,7.80000000000291,126106.5,32.022,32.517,4.785,42.3,42.6
2019-10-01T06:00,124789.8,8.19999999999709,126114.9,32.9,33.623,6.931,42.3,42.6
2019-10-01T06:15,124797.9,8.099999999991269,126123.0,31.084,31.528,5.27,42.3,42.6
2019-10-01T06:30,124805.8,7.900000000008731,126131.1,29.32,29.782,5.222,42.3,42.6
2019-10-01T06:45,124813.5,7.69999999999709,126138.9,33.04,33.545,5.799,42.3,42.6
2019-10-01T07:00,124821.6,8.10000000000582,126147.2,29.91,30.762,7.188,42.3,42.6
2019-10-01T07:15,124829.6,8.0,126155.3,32.523,33.513,8.085,42.3,42.6
2019-10-01T07:32,124839.3,9.69999999999709,126165.3,32.937,33.917,8.094,42.3,42.6
2019-10-01T07:47,124848.1,8.80000000000291,126174.3,37.041,38.06,8.745,42.3,42.6
2019-10-01T08:06,124856.8,8.69999999999709,126183.2,35.14,37.205,12.22,42.3,42.6
2019-10-01T08:15,124861.5,4.69999999999709,126188.2,33.5,35.638,12.157,42.3,42.6
2019-10-01T08:30,124870.7,9.19999999999709,126197.6,38.53,39.819,10.048,42.3,42.6
2019-10-01T08:45,124879.7,9.0,126206.8,34.626,35.71,8.732,42.3,42.6
2019-10-01T09:00,124888.9,9.19999999999709,126216.3,36.525,37.658,9.169,42.3,42.6
2019-10-01T09:15,124898.7,9.80000000000291,126226.2,36.779,37.566,7.65,42.3,42.6
2019-10-01T09:31,124907.2,8.5,126234.9,29.48,30.237,6.723,42.3,42.6
2019-10-01T09:45,124916.2,9.0,126244.1,41.081,41.993,8.705,42.3,42.6
2019-10-01T10:00,124926.2,10.0,126254.3,37.842,38.505,7.117,42.3,42.6
2019-10-01T10:19,124936.0,9.80000000000291,126264.3,49.579,50.918,11.599,42.3,42.6
2019-10-01T10:30,124944.3,8.30000000000291,126272.9,44.402,45.622,10.48,42.3,42.6
2019-10-01T10:45,124956.1,11.80000000000291,126285.0,49.643,51.629,14.184,42.3,42.6
2019-10-01T11:00,124969.7,13.599999999991269,126298.9,57.048,58.725,13.931,42.3,42.6
2019-10-01T11:15,124984.1,14.400000000008731,126313.6,60.268,61.614,12.806,51.1,52.6
2019-10-01T11:30,125000.0,15.89999999999418,126329.7,66.242,67.206,11.338,55.5,56.9
2019-10-01T11:45,125017.0,17.0,126347.0,71.916,73.27,14.021,60.7,62.0
2019-10-01T12:00,125034.2,17.19999999999709,126364.5,68.27,69.441,12.694,64.4,65.6
2019-10-01T12:15,125051.5,17.30000000000291,126382.1,72.357,73.442,12.579,67.3,68.5
2019-10-01T12:30,125069.7,18.19999999999709,126400.5,69.711,70.543,10.801,69.6,70.7
2019-10-01T12:45,125086.3,16.60000000000582,126417.4,65.736,66.598,10.677,69.7,70.8
2019-10-01T13:00,125103.2,16.89999999999418,126434.5,70.052,70.646,9.139,69.7,70.8
2019-10-01T13:15,125121.5,18.30000000000291,126452.9,79.342,80.013,10.344,69.8,70.8
2019-10-01T13:30,125140.6,19.10000000000582,126472.2,79.399,80.017,9.931,70.8,71.5
2019-10-01T13:45,125159.7,19.09999999999127,126491.4,72.423,73.038,9.456,73.2,73.9
2019-10-01T14:00,125178.7,19.0,126510.6,76.071,76.899,11.257,75.3,75.9
2019-10-01T14:15,125197.1,18.40000000000873,126529.2,75.825,76.635,11.111,76.0,76.7
2019-10-01T14:30,125215.9,18.79999999998836,126548.2,73.332,74.098,10.627,76.0,76.7
2019-10-01T14:45,125234.6,18.70000000001164,126567.0,77.139,77.88,10.716,76.0,76.7
2019-10-01T15:00,125253.6,19.0,126586.2,75.497,76.387,11.624,76.0,76.7
2019-10-01T15:15,125272.2,18.59999999999127,126605.1,72.26,73.125,11.211,76.0,76.7
2019-10-01T15:30,125290.7,18.5,126623.8,72.58,73.416,11.044,76.0,76.7
2019-10-01T15:45,125309.0,18.30000000000291,126642.4,68.8,69.777,11.639,76.0,76.7
2019-10-01T16:00,125326.9,17.89999999999418,126660.4,69.236,70.081,10.85,76.0,76.7
2019-10-01T16:15,125344.5,17.60000000000582,126678.2,72.159,72.799,9.625,76.0,76.7
2019-10-01T16:30,125363.2,18.69999999999709,126697.1,77.847,78.451,9.715,76.0,76.7
2019-10-01T16:45,125382.4,19.19999999999709,126716.5,76.539,77.181,9.938,76.0,76.7
2019-10-01T17:00,125401.7,19.30000000000291,126735.9,79.145,79.656,9.01,76.0,76.7
2019-10-01T17:23,125427.8,26.10000000000582,126762.2,97.99,98.775,12.433,77.0,77.6
2019-10-01T17:30,125438.8,11.0,126773.3,93.332,93.951,10.769,77.0,77.6
2019-10-01T17:45,125462.9,24.09999999999127,126797.5,96.965,97.583,10.965,77.0,77.6
2019-10-01T18:00,125485.7,22.80000000000291,126820.4,92.918,93.352,8.985,77.0,77.6
2019-10-01T18:15,125509.3,23.60000000000582,126844.1,96.23,96.589,8.324,77.0,77.6
2019-10-01T18:30,125532.0,22.69999999999709,126866.8,91.391,91.795,8.609,94.4,94.9
2019-10-01T18:45,125555.2,23.19999999999709,126890.1,91.842,92.144,7.445,94.4,94.9
2019-10-01T19:00,125578.0,22.80000000000291,126912.9,87.753,88.116,7.984,94.4,94.9
2019-10-01T19:15,125600.5,22.5,126935.5,92.865,93.162,7.438,94.4,94.9
2019-10-01T19:30,125622.9,22.39999999999418,126957.9,87.785,88.051,6.84,94.4,94.9
2019-10-01T19:45,125645.7,22.80000000000291,126980.7,92.698,93.042,7.991,94.4,94.9
2019-10-01T20:00,125668.3,22.60000000000582,127003.4,91.093,91.411,7.615,94.4,94.9
2019-10-01T20:15,125690.5,22.19999999999709,127025.6,86.555,86.826,6.858,94.4,94.9
2019-10-01T20:30,125712.2,21.69999999999709,127047.4,87.76,88.186,8.656,94.4,94.9
2019-10-01T20:45,125733.6,21.40000000000873,127068.9,85.047,85.432,8.106,94.4,94.9
2019-10-01T21:00,125754.3,20.69999999999709,127089.6,84.393,84.659,6.699,94.4,94.9
2019-10-01T21:15,125774.3,20.0,127109.6,80.411,80.711,6.953,94.4,94.9
2019-10-01T21:30,125792.3,18.0,127127.7,71.418,71.692,6.259,94.4,94.9
2019-10-01T21:45,125808.1,15.80000000000291,127143.5,55.881,56.215,6.122,94.4,94.9
2019-10-01T22:00,125822.4,14.299999999988358,127157.9,56.99,57.34,6.325,94.4,94.9
2019-10-01T22:15,125836.6,14.200000000011642,127172.2,57.491,57.98,7.517,94.4,94.9
2019-10-01T22:30,125849.6,13.0,127185.4,47.109,47.846,8.365,94.4,94.9
2019-10-01T22:45,125861.6,12.0,127197.5,50.567,50.937,6.13,94.4,94.9
2019-10-01T23:00,125873.7,12.099999999991269,127209.7,44.599,45.059,6.423,94.4,94.9
2019-10-01T23:15,125885.8,12.10000000000582,127221.9,49.744,50.186,6.642,94.4,94.9
2019-10-01T23:30,125897.1,11.30000000000291,127233.3,44.874,45.349,6.55,94.4,94.9
2019-10-01T23:45,125908.0,10.89999999999418,127244.3,42.893,43.207,5.2,94.4,94.9
2019-10-02T00:00,125919.0,11.0,127255.4,45.097,45.434,5.527,94.4,94.9
2019-10-02T00:15,125929.5,10.5,127266.0,39.608,40.03,5.794,94.4,94.9
2019-10-02T00:30,125939.4,9.89999999999418,127276.0,40.591,40.906,5.068,94.4,94.9
2019-10-02T00:45,125949.3,9.900000000008731,127286.0,39.375,39.79,5.725,94.4,94.9
2019-10-02T01:00,125958.8,9.5,127295.6,38.078,38.444,5.293,94.4,94.9
2019-10-02T01:15,125968.1,9.30000000000291,127305.0,35.274,35.629,5.014,94.4,94.9
2019-10-02T01:30,125977.5,9.39999999999418,127314.5,35.952,36.425,4.928,94.4,94.9
2019-10-02T01:45,125986.5,9.0,127323.6,34.076,34.395,4.672,94.4,94.9
2019-10-02T02:00,125995.3,8.80000000000291,127332.5,36.241,36.73,4.478,94.4,94.9
2019-10-02T02:15,126004.0,8.69999999999709,127341.3,34.631,35.012,5.147,94.4,94.9
2019-10-02T02:30,126012.9,8.89999999999418,127350.3,34.515,34.85,4.818,94.4,94.9
