Run,Lumi,Event,MR,Rsq,E1,Px1,Py1,Pz1,E2,Px2,Py2,Pz2,HT,MET,nJets,nBJets
147926,467,503629575,286.225,0.0212606,157.66,134.162,-76.4505,-6.6061,164.447,-61.3072,88.3103,-112.07,269.771,10.3763,3,0
147926,467,503625031,347.637,0.0144355,133.302,-112.548,-52.742,46.4657,279.786,79.2537,55.5739,-254.852,228.148,14.1216,3,0
147926,467,503562919,512.076,0.00988079,1087.79,115.514,-62.9329,1067.81,109.516,-105.817,23.3322,-0.00629349,306.56,20.8426,3,0
147926,467,503652903,257.92,0.021522,113.355,-56.6096,90.6716,-17.7982,195.118,27.4757,-76.2643,177.139,188.83,13.0932,3,0
147926,467,503646311,447.387,0.00391433,1345.17,-168.308,-17.2014,1331.36,198.448,135.353,-12.4283,137.201,321.484,5.08685,4,0
147926,467,503631407,985.717,0.000787359,403.986,-22.8236,47.3623,224.878,1177.74,2.68061,-33.6363,-1061.26,549.656,16.7356,5,0
147926,467,503574751,606.016,0.0209546,205.524,10.0631,-152.479,-137.011,486.377,-41.8691,119.746,468.797,279.665,51.418,2,0
147926,467,503689967,203.685,0.0538713,178.03,48.1759,90.0421,-95.6597,132.511,-49.4972,-82.4434,-36.3805,266.083,22.6001,4,0
147926,467,503707479,330.721,0.0179635,149.918,-68.7545,100.382,85.9306,191.515,83.1242,-53.8189,-162.847,220.697,14.6977,2,0
147926,467,503719439,322.169,0.0219915,105.943,-17.9956,103.227,11.5456,362.047,28.6906,-87.5217,-349.749,196.888,21.2762,2,0
147926,467,503704407,705.546,0.00170111,109.684,46.031,-18.7332,-97.233,1243.14,-24.1608,22.4747,1196.86,330.959,18.7315,3,1
147926,467,503726175,315.311,0.0224943,258.197,-24.8247,-69.7383,-29.9088,416.927,24.5368,45.132,413.655,243.48,29.9167,3,0
147926,467,503739735,233.165,0.0237966,337.716,-101.535,-22.1784,-321.064,121.94,91.316,29.9537,-74.0767,200.033,12.1972,2,0
147926,467,503763047,272.776,0.00407227,163.957,115.771,7.28678,115.65,115.241,-90.9786,-34.5838,-60.3521,213.33,3.16702,2,0
147926,467,503761159,358.275,0.0159271,321.861,-177.06,5.92114,-267.464,492.931,170.598,1.14617,-446.945,352.418,11.4874,3,0
147926,467,503772767,353.791,0.0287074,261.18,-139.568,11.053,143.489,818.486,101.699,-10.2045,812.041,304.115,25.659,3,0
147926,467,503781199,464.159,0.0037242,102.526,29.2713,84.1941,-47.9574,697.432,-27.0723,-69.9261,673.811,262.786,9.82384,3,0
147926,467,503788727,227.755,0.104932,88.6991,69.7227,-48.7823,-20.7212,186.252,-52.9697,-46.087,172.158,155.306,43.4394,2,0
147926,467,503806775,278.647,0.0483744,276.509,53.0185,-113.941,245.609,122.455,-15.6456,72.3845,-26.424,241.883,30.4159,3,0
147926,467,502742936,199.513,0.0598911,117.784,-110.813,-5.17734,-32.3978,125.846,71.9908,3.39054,-102.378,183.005,21.4928,2,0
147926,467,502746728,754.52,0.00303302,958.948,74.9633,-34.7577,923.097,155.44,-46.183,17.1961,-147.354,269.128,24.0495,3,0
147926,467,502737064,148.282,0.00817013,496.41,32.6788,-72.2681,-489.999,281.289,-47.6074,45.9211,-273.134,145.459,3.11221,2,0
147926,467,502747640,319.666,0.0121831,101.552,-54.7,-84.0315,12.9015,464.781,57.5164,81.1808,453.874,199.758,12.5343,2,0
147926,467,502758408,139.31,0.0603616,100.15,37.8504,-68.1871,-61.8948,67.9725,-38.6737,46.3252,-30.6585,138.334,17.9187,2,0
147926,467,502751408,278.638,0.0658406,160.494,-81.4601,-134.644,-27.2215,133.284,55.7678,93.3557,50.515,271.61,32.784,3,0
147926,467,502781208,234.07,0.0275348,130.409,-121.944,31.4392,20.1288,120.042,88.6463,-54.9194,57.469,230.212,11.6524,2,0
147926,467,502835856,174.819,0.0156915,295.292,-38.6244,-82.0232,280.337,170.237,52.5867,59.8909,150.036,170.363,6.48868,2,0
147926,467,502828024,230.182,0.000914096,895.906,-84.5177,-84.2052,-887.806,277.036,68.3924,52.615,-234.278,239.411,0.446946,3,0
147926,467,502848408,272.326,0.010862,414.235,-65.079,-80.6856,392.554,111.372,99.902,3.8116,45.6123,210.435,10.183,3,0
147926,467,502866496,331.241,0.0140988,380.751,-12.1127,89.5215,-369.643,92.9551,-5.00473,-85.8153,32.7023,176.298,17.3759,2,0
147926,467,502874568,254.908,0.0853096,210.63,62.809,133.397,134.301,193.301,-59.3485,-82.9384,161.906,258.826,37.0712,3,0
147926,467,502893960,516.244,0.00603794,243.418,-113.284,43.3618,-158.125,369.916,110.363,-31.829,322.729,240.532,14.082,4,0
147926,467,502929768,300.783,0.0299343,138.869,86.5795,96.5562,46.5434,211.017,-68.2307,-70.7932,-151.841,266.849,20.8654,3,0
147926,467,502937104,274.41,0.0145901,121.751,60.6771,-89.3672,-54.854,380.56,-49.0743,95.3933,-364.903,215.296,9.7911,2,0
147926,467,502961328,253.431,0.0195769,84.9434,-6.90645,-81.8413,-17.2524,379.115,-35.3218,73.5768,-369.922,163.748,15.0215,2,0
147926,467,502970888,187.776,0.00348949,119.045,-79.9549,29.7842,82.7708,80.5246,75.5545,-18.6151,-17.8017,163.136,1.4468,2,0
147926,467,502963952,910.609,0.0043394,341.9,-236.866,-77.1384,127.695,879.766,231.212,73.9405,-845.254,492.214,14.8186,3,0
147926,467,502981928,398.322,0.0211722,437.401,37.7395,175.203,398.642,95.7888,-59.3529,-56.8148,-46.6533,261.384,17.8067,2,0
147926,467,502980848,404.8,0.002847,152.726,-36.4532,143.263,-33.6771,544.008,38.019,-111.565,-526.403,280.336,3.74926,3,0
147926,467,503072192,156.343,0.0544273,305.339,80.7773,-11.4341,-294.075,331.766,-73.8917,5.49379,-323.242,155.678,17.4827,2,0
147926,467,503076688,853.611,0.00335235,331.203,-97.9758,147.69,279.04,565.822,75.4182,-101.797,-550.914,303.923,14.5671,2,0
147926,467,503092880,543.855,0.00664636,182.432,139.308,-56.8529,96.2897,466.665,-142.504,34.7758,-442.224,297.148,12.3818,2,0
147926,467,503113744,164.817,0.0558777,124.194,-50.264,72.9618,86.4633,143.132,41.7117,-59.1336,123.353,160.964,17.1444,2,0
147926,467,503126480,171.649,0.0246449,79.8109,-48.4352,49.5226,36.8639,242.585,39.3561,-48.4303,234.202,131.676,10.6307,2,0
147926,467,503103512,209.112,0.0205064,126.487,-93.1077,-46.0442,70.2118,185.945,61.7375,71.5054,158.547,198.34,11.0474,2,0
147926,467,503139376,234.427,0.027114,176.315,95.8957,-59.6894,-134.69,111.419,-86.1474,61.0903,-27.0347,218.565,13.9521,2,0
147926,467,503175416,543.168,0.00182371,139.601,107.405,-1.55228,-86.9288,664.487,-99.5183,7.13868,602.52,331.076,5.02093,4,0
147926,467,503190936,271.664,0.0400087,132.218,-115.735,-57.3136,-2.99308,173.453,110.756,32.8738,-127.95,244.681,22.3523,2,0
147926,467,503183080,429.493,0.00772371,515.698,23.1336,142.386,494.863,132.452,-6.10224,-130.432,-11.5832,274.828,10.9927,2,0
147926,467,503167160,566.671,0.021387,298.195,-181.353,231.179,-26.672,274.138,206.461,-175.585,18.9722,564.852,22.412,2,0
147926,467,503208360,173.385,0.120016,103.12,-59.1002,-80.863,-14.042,73.6364,66.5583,25.51,11.8675,171.438,33.9666,2,0
147926,467,503210856,421.934,0.00381638,631.792,128.437,72.8233,-614.066,143.034,-127.555,-51.4428,-33.8796,285.184,4.86179,2,0
147926,467,503218064,237.837,0.0185399,223.443,120.131,-7.40902,30.2704,152.71,-104.694,-3.93725,110.48,245.597,9.31591,3,0
147926,467,503185608,353.062,0.0242273,250.201,103.779,133.595,-181.745,229.866,-114.923,-107.506,-20.7858,389.671,18.8664,3,1
147926,467,503215672,329.648,0.0242033,192.257,-161.322,16.8849,102.18,142.924,127.985,-14.8384,-57.2527,291.046,16.213,2,1
147926,467,503224272,309.692,0.00657694,170.635,-49.8095,-157.976,35.3441,148.541,34.9864,99.5565,-103.339,271.167,5.70692,2,0
147926,467,503237968,222.993,0.0459891,398.81,-100.936,-37.0846,383.022,755.564,89.9217,48.7327,748.464,209.811,22.815,2,0
147926,467,503240096,375.151,0.0235675,364.703,143.46,47.6731,331.232,138.645,-135.274,-23.3409,1.39866,288.447,21.1319,2,0
147926,467,503228352,426.83,0.00572233,146.533,109.398,-94.1761,-22.0463,429.766,-102.232,86.9513,407.713,278.56,7.22375,2,0
147926,467,503291184,253.69,0.0150811,151.379,-42.5277,72.7282,53.0186,179.238,30.3056,-54.3806,-167.663,165.108,11.5461,3,0
147926,467,503284456,229.595,0.0329925,137.745,-14.8751,-132.007,-30.837,98.4338,43.9985,85.903,-13.35,229.358,12.2651,2,0
147926,467,503276272,292.747,0.0263804,514.21,-150.359,-20.5267,-491.112,440.595,140.66,4.77036,-417.391,292.495,16.0315,2,1
147926,467,503291840,266.457,0.00617604,157.905,-65.4892,4.37099,143.243,174.775,21.1433,-24.0679,-106.683,180.941,6.04089,3,0
147926,467,503322656,229.289,0.00940833,127.648,-9.23065,114.939,-51.5437,158.734,-6.23685,-106.439,-116.802,221.931,4.13729,2,0
147926,467,503353200,234.028,0.0438405,118.486,-47.8388,101.552,34.6508,123.156,29.3501,-81.1405,-86.5858,198.542,22.1732,2,0
147926,467,503361656,219.196,0.065067,281.847,79.3489,91.5355,253.163,455.141,-56.6661,-46.3433,448.974,194.344,25.6625,2,0
147926,467,503379648,183.194,0.0201874,124.766,53.7341,92.5361,63.8142,72.3876,-55.2709,-44.334,4.74665,177.861,7.57101,2,0
147926,467,503375632,378.142,0.0142563,446.233,160.306,27.0111,404.328,137.526,-128.515,-35.8612,23.9793,299.893,12.4281,3,0
147926,467,503391384,222.064,0.0412923,83.9226,28.8201,68.7984,-36.2998,209.487,-40.8589,-57.5216,151.698,215.052,25.8824,3,0
147926,467,503389120,338.715,0.0666371,191.702,118.439,114.041,-75.9101,301.593,-80.9025,-112.501,-267.449,303.606,45.8347,3,0
147926,467,503393416,202.503,0.0616629,133.984,85.4302,59.0331,-82.3049,177.055,-80.2474,-43.4273,-151.004,195.087,24.1701,2,0
147926,467,503385560,314.8,0.0279385,358.406,-147.785,-38.4844,-317.183,642.453,143.385,13.2877,-624.062,300.678,20.1769,3,0
147926,467,503374640,1196.35,0.00467654,715.167,202.199,-9.68015,466.625,718.928,-168.451,-2.62077,-687.611,540.854,32.9491,5,0
147926,467,503423568,356.854,0.0154164,208.784,-94.6812,-111.827,147.449,155.15,79.9938,89.7189,-94.4823,266.728,13.3956,2,0
147926,467,503436720,639.588,0.00620348,365.351,114.507,83.7432,-274.562,332.332,-114.83,-61.3606,304.587,340.578,17.3447,3,0
147926,467,503534224,209.694,0.0476408,668.393,-93.1438,66.6894,-658.464,174.144,63.9585,-37.4977,-156.79,188.697,18.4166,2,0
147926,467,503529016,264.089,0.0273469,212.697,-67.8464,-86.9512,181.448,97.6776,59.2259,73.2053,-21.2646,204.452,18.8296,2,0
147926,467,503559608,201.662,0.0185543,159.853,32.9567,98.3604,-121.244,118.403,-31.7613,-89.8905,-69.1447,199.071,7.45128,2,0
147926,467,503613192,545.223,0.0008304,192.169,-36.8659,-15.6318,-187.817,434.788,33.2156,21.1924,386.124,215.01,6.09241,3,0
147926,467,503620496,392.136,0.00647716,187.174,105.11,-20.498,-151.843,208.976,-66.9771,31.7029,195.11,181.192,13.2376,2,0
147926,467,503654704,302.084,0.018219,122.055,54.6277,107.804,-9.19028,307.659,-35.3273,-79.5064,-294.751,207.856,14.2021,2,0
147926,467,503674352,248.409,0.0232053,585.545,69.3055,105.485,571.21,673.458,-91.6432,-79.2077,662.438,247.344,10.2945,2,0
147926,467,503679672,319.925,0.00872674,127.849,73.789,-79.9183,66.1422,644.864,-54.6201,87.1779,636.28,211.649,8.12571,2,0
147926,467,503701080,194.613,0.0569901,268.179,109.945,18.8641,243.421,395.524,-57.0445,23.6803,390.595,173.316,18.0945,2,0
147926,467,503742160,264.827,0.0178818,454.798,99.715,44.8716,-440.757,102.928,-77.2143,-45.5121,-47.7505,198.975,11.6384,2,0
147926,467,503731552,226.876,0.0283222,136.293,76.721,92.1069,64.0723,91.6219,-52.6748,-39.3497,-62.849,185.624,12.7374,2,0
147926,467,503760976,428.412,0.00733309,98.0023,81.6578,48.4763,13.7751,755.278,-74.4244,-58.3917,-749.23,189.56,13.6327,2,0
147926,467,503762456,454.486,0.00480756,237.966,-67.1585,-73.5427,-214.656,262.164,67.232,70.3456,195.368,254.129,10.1166,3,0
147926,467,503769472,175.063,0.0498024,127.383,-43.4316,-101.792,61.5968,86.5116,45.6877,42.6362,58.833,173.162,14.0814,2,0
147926,467,503775344,268.573,0.0237439,708.469,27.9587,-100.561,-700.693,148.004,-28.4939,91.541,-111.649,200.249,16.5685,2,0
147926,467,503767528,227.992,0.0599483,242.782,-92.9832,-3.48627,-223.802,70.0071,66.1491,14.1773,12.1283,160.7,37.101,2,0
147926,467,503780400,222.302,0.0242956,453.753,-50.1844,-87.0404,-442.278,140.443,50.7485,73.0243,-107.753,189.398,12.0928,2,0
147926,467,503820928,272.436,0.0210457,419.571,-96.7745,-17.5207,407.756,91.11,76.6849,41.6086,22.9944,185.594,14.4255,2,0
147926,467,502745177,169.889,0.0665169,86.296,-32.5445,-78.6859,-5.15173,86.9592,62.0168,54.6732,21.1237,167.826,18.7003,2,0
147926,467,502753561,671.66,0.00434547,338.125,115.882,-80.3041,-306.956,334.879,-65.2015,32.2011,326.139,213.707,13.9541,2,1
147926,467,502753345,382.094,0.00559261,103.662,-7.71297,-99.561,23.5037,803.501,6.43901,92.989,798.026,193.071,8.308,2,0
147926,467,502768345,437.794,0.00955126,145.3,-0.783056,131.871,54.4498,890.32,12.4724,-126.687,881.051,259.173,14.4765,2,0
147926,467,502797369,199.155,0.00778689,610.565,77.0129,66.4192,599.275,152.117,-39.9396,-59.4275,133.217,179.567,3.03496,3,0
147926,467,502804537,394.687,0.0151298,189.732,-51.2338,164.028,-77.0297,211.315,48.4442,-157.949,129.346,337.054,13.7144,2,0
147926,467,502809713,173.618,0.0113466,529.362,27.382,-82.5209,521.974,426.358,-54.0988,66.5374,417.465,172.7,3.46864,2,0
147926,467,502839353,536.303,0.00196684,165.449,-66.9669,-117.683,94.5918,492.936,58.6228,115.123,-475.241,264.592,4.33094,2,0
147926,467,502813073,240.404,0.0394666,288.707,94.4411,-98.8839,252.513,278.195,-53.5336,85.7687,258.895,237.842,16.698,2,0
147926,467,502857761,260.363,0.00757133,135.956,-13.6251,-101.916,88.1557,125.399,42.1868,68.1431,-95.9794,182.968,7.02401,2,0
147926,467,502886353,574.763,0.00688579,848.274,110.079,-42.8118,-833.349,110.118,-74.1354,25.9117,75.8583,222.255,19.6085,3,0
147926,467,502931033,754.399,0.00854136,538.55,-11.3609,148.316,456.523,313.687,-10.031,-130.67,-267.233,314.561,32.2333,5,0
147926,467,502926929,458.526,0.00076572,244.66,-22.7695,47.3091,113.295,432.008,-3.87018,-48.2171,-429.267,236.33,4.15827,3,0
147926,467,502906481,429.151,0.0145515,241.222,162.372,28.175,48.3857,573.43,-137.057,-30.5144,531.038,389.768,16.2806,4,1
147926,467,502955729,492.412,0.00115346,367.321,65.3454,-36.2222,-286.133,205.642,-46.0568,41.2877,195.416,284.788,4.12085,3,0
147926,467,502939865,362.612,0.0264119,256.19,91.2387,59.8747,164.569,166.736,-61.6077,-61.042,-141.409,256.187,31.0205,3,0
147926,467,502957313,222.759,0.0189755,477.301,54.3608,-54.8426,450.457,70.5196,-31.7041,55.8214,26.6269,215.301,11.5842,3,0
147926,467,502983169,646.346,0.00238617,297.677,-50.7694,108.301,270.949,355.09,64.0746,-70.5501,-340.869,214.914,11.3997,2,0
147926,467,502971769,312.18,0.00533199,157.714,-67.475,-102.386,-97.3547,158.538,90.4231,22.4427,126.308,215.787,7.72326,2,0
147926,467,503005649,238.158,0.00882013,127.931,-102.688,11.8528,-73.9214,314.919,100.382,-8.04642,-298.019,204.073,4.82553,2,0
147926,467,503014841,189.682,0.00963385,510.065,29.2674,100.856,-498.802,301.494,-39.4312,-72.6388,-289.764,187.668,3.21396,2,0
147926,467,502999081,273.461,0.0555933,155.014,-129.392,9.09689,83.4923,120.259,87.88,1.18036,-80.5522,217.599,32.0541,2,0
147926,467,503013193,390.683,0.00384722,243.662,-37.1039,-101.3,198.389,169.686,17.3703,92.2871,-140.633,233.323,5.28546,3,0
147926,467,503072425,693.978,0.00148673,384.913,83.7624,4.76884,-375.558,312.902,-63.5362,-34.6963,304.318,156.291,11.2082,2,0
147926,467,503076657,231.581,0.0187553,142.628,92.0759,72.6619,79.492,131.167,-98.6469,-57.0985,63.4231,231.273,8.37395,2,0
147926,467,503103057,413.115,0.00873665,283.45,21.9222,-48.3236,-189.733,216.753,-23.0884,46.1778,210.374,219.974,29.1104,3,0
147926,467,503130905,307.634,0.0377637,171.312,-99.1819,76.405,114.279,604.829,85.5631,-53.8596,596.161,226.302,28.3404,2,0
147926,467,503107993,468.217,0.00884188,151.699,-87.8326,-10.9694,122.781,376.806,78.1286,34.8349,-366.771,174.058,20.2883,2,0
147926,467,503139473,555.946,0.0120454,159.01,14.8613,145.671,58.1391,635.02,-2.41697,-124.418,-621.885,270.869,25.6327,2,0
147926,467,503158801,340.943,0.0185391,188.682,-183.162,31.4167,-6.55967,163.96,145.183,-6.61437,68.1105,331.17,11.4674,2,0
147926,467,503200993,254.188,0.013949,149.113,92.1195,108.094,41.8531,108.356,-67.2797,-55.244,-62.0958,229.077,6.55123,2,0
147926,467,503209025,192.637,0.000931603,457.062,80.5822,-12.7045,-449.652,89.0106,-56.2622,31.3355,-60.6673,145.977,0.417244,2,0
147926,467,503196377,483.447,0.00587703,262.608,189.229,17.2613,120.48,765.018,-178.914,-24.7741,742.749,395.917,7.42298,3,0
147926,467,503214377,163.435,0.0272036,488.024,-10.8374,97.6199,477.778,371.644,-19.5761,-61.7717,365.682,163.019,8.36566,2,0
147926,467,503217809,226.761,0.107833,202.176,-0.205156,140.909,142.833,154.385,9.6744,-82.2952,129.494,223.771,39.2051,2,0
147926,467,503221273,253.408,0.0318578,119.781,-69.1839,-96.7039,-2.55517,158.429,71.0501,83.3215,113.462,228.405,17.2106,2,0
147926,467,503228089,210.18,0.00666202,467.231,-74.195,-48.7642,-458.419,72.6008,59.6528,13.9085,-37.8485,150.038,4.24745,2,0
147926,467,503226121,177.4,0.0603186,153.109,96.9625,-1.68557,118.155,80.9803,-72.909,-2.00472,32.3628,169.914,19.6145,2,0
147926,467,503215713,216.804,0.122353,153.05,126.662,-44.2293,30.3748,88.2101,-77.2004,27.9287,31.1373,216.269,42.8951,3,0
147926,467,503217777,246.983,0.048367,472.916,69.0965,85.2459,459.784,116.417,-69.8991,-54.6457,74.2856,198.457,27.0708,2,0
147926,467,503264393,259.728,0.0154067,194.272,68.3052,24.1416,179.822,220.235,-57.8782,-21.8916,-65.3229,266.945,14.3869,3,0
147926,467,503263417,255.56,0.0785358,449.746,87.4962,80.3992,-433.404,74.3351,-65.5656,-23.2365,-22.2548,188.387,41.1013,2,0
147926,467,503263305,166.152,0.103822,85.5545,53.2361,65.8787,1.94538,89.3675,4.35253,-74.1524,49.3052,158.98,35.536,2,0
147926,467,503302369,170.26,0.0325141,359.803,-88.5921,9.12438,348.367,490.553,76.2245,-7.77026,484.456,165.68,11.1749,2,0
147926,467,503311913,148.668,0.0277304,100.816,-37.3662,67.8721,-63.8483,87.0453,29.0426,-64.8092,-49.9577,148.497,8.04959,2,0
147926,467,503327425,265.689,0.0316126,450.405,101.465,89.7377,428.189,666.327,-90.4397,-81.5661,652.321,268.978,16.4833,3,0
147926,467,503314841,886.971,0.00522285,269.545,63.6567,192.508,149.319,897.926,-74.3118,-158.054,-880.598,377.58,23.612,3,0
147926,467,503363649,235.833,0.0175971,152.194,1.91541,-127.904,-25.1141,106.926,-14.3773,97.1023,39.8212,235.489,7.79036,3,0
147926,467,503347153,564.637,0.00913075,420.373,-17.4479,-121.522,360.77,213.058,54.7944,102.134,-177.987,241.32,20.84,3,0
147926,467,503359329,422.873,0.00694363,593.287,-51.7146,138.475,574.404,159.796,57.8527,-132.86,35.7596,296.604,8.65204,3,0
147926,467,503390801,306.888,0.0718868,165.436,142.09,-73.9351,13.1107,166.086,-121.347,57.2821,96.018,294.363,42.616,2,0
147926,467,503429705,213.587,0.0106507,219.274,-52.9842,69.7784,-125.77,81.6736,57.654,-45.5226,31.8232,243.009,5.94434,3,0
147926,467,503427057,276.104,0.0535145,200.191,165.112,35.9774,88.7001,118.265,-106.493,-10.2121,48.4687,283.671,24.0265,3,0
147926,467,503446777,305.993,0.0426474,155.325,56.1333,141.398,23.6944,293.656,-66.931,-133.491,78.0534,320.697,26.6054,3,0
147926,467,503470489,213.36,0.020266,602.525,-18.2701,86.0637,595.923,100.088,-13.4704,-66.5294,72.7271,155.861,10.6412,2,0
147926,467,503486793,668.435,0.00254583,466.783,66.4885,22.9786,461.36,240.381,-54.7121,-35.1645,-231.265,135.385,17.6193,2,0
147926,467,503487065,824.47,0.00291937,352.437,86.2782,97.7361,-278.125,562.71,-62.2883,-68.5447,554.819,264.341,19.4265,3,0
147926,467,503515873,234.937,0.0106694,681.288,-89.8968,-32.3085,-674.535,171.724,85.4018,31.6231,-144.539,186.595,6.23926,2,0
147926,467,503517241,396.872,0.00510943,286.225,47.5233,150.88,92.4573,583.927,-68.0523,-135.046,563.577,377.443,5.50164,3,0
147926,467,503533769,170.647,0.0155662,183.188,-53.5764,-47.8808,168.093,612.354,54.5488,40.9937,608.518,140.089,6.32414,2,0
147926,467,503518921,569.234,0.00692652,398.996,-37.2671,64.9867,-391.732,205.213,-6.81665,-72.0044,191.413,147.24,31.2044,2,0
147926,467,503553937,442.398,0.00392527,226.771,-119.518,-17.9766,37.6829,519.605,112.459,19.536,-501.673,250.935,6.49345,4,1
147926,467,503562425,346.508,0.00536102,379.779,-14.8997,125.418,357.538,135.794,4.35317,-124.629,8.72668,251.542,5.00209,3,0
147926,467,503548017,253.665,0.0177398,115.061,87.1142,72.8438,-10.2641,177.753,-69.3883,-54.7004,153.976,201.913,10.049,2,0
147926,467,503539945,313.784,0.0148453,132.577,43.0732,109.677,-59.7104,480.797,-13.5242,-114.831,-466.067,233.457,13.9785,2,0
147926,467,503574217,290.666,0.00324043,185.802,115.401,-23.3656,-142.092,122.025,-111.478,16.8244,45.7672,230.483,2.44804,2,0
147926,467,503589561,232.56,0.0499963,165.505,19.093,-117.791,114.282,265.549,6.63137,94.0478,247.567,213.61,22.1186,2,0
147926,467,503600265,874.332,0.000679922,547.415,13.0165,-105.339,-523.51,357.444,-14.8852,67.8883,350.329,197.8,5.14681,3,0
147926,467,503603513,265.589,0.00944434,219.479,3.18619,42.5149,215.11,160.527,-4.65506,-28.7202,-75.3865,180.856,15.7675,3,0
147926,467,503594225,357.396,0.00717498,205.658,48.5019,-41.3957,-162.614,268.11,6.75324,43.5287,177.664,281.942,17.1876,5,0
