POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
Dealer,0,0,3,BHK,1844.399732,1,1,"Kundli,Sonipat",28.874383,77.113251,55.0
Dealer,0,1,3,BHK,845.1156812,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,26.3
Dealer,0,0,2,BHK,1300.0795970000001,1,1,"2nd Stage Arekere Mico Layout,Bangalore",12.8891,77.5973,98.0
Dealer,1,1,2,BHK,959.0609791000002,0,1,"Balewadi,Pune",18.097689000000003,74.735239,67.0
Dealer,1,1,1,BHK,600.0,0,1,"Balkum,Maharashtra",19.222101000000002,72.988231,42.0
Builder,1,1,3,BHK,1295.6478240000001,0,0,"Gollapudi,Vijayawada",16.535675,80.58343599999999,51.8
Owner,0,0,1,BHK,499.56559510000005,1,1,"Vavdi,Rajkot",22.240026,70.796171,11.5
Owner,0,0,2,BHK,1410.002203,1,1,"Akshayanagara West,Bangalore",12.96991,77.59796,64.0
Dealer,0,1,3,BHK,1837.109614,1,1,"Hoodi,Bangalore",12.989436999999999,77.71780600000001,150.0
Dealer,0,1,2,BHK,553.5714286,1,0,"Dombivli (East),Maharashtra",19.2167,73.0833,46.5
Dealer,1,1,2,BHK,1145.100605,0,1,"Kanakpura Road,Bangalore",12.896796,77.5724,70.0
Owner,0,1,2,BHK,1198.156682,1,1,"Chiplun,Ratnagiri",17.524875,73.520142,26.0
Owner,0,0,2,BHK,1049.685094,1,1,"Sundarpada,Bhubaneswar",20.230195000000002,85.816005,30.0
Dealer,0,0,2,BHK,1135.1233359999999,1,1,"Sector-120 Noida,Noida",28.585757,77.396668,52.0
Dealer,0,0,3,BHK,1817.5809649999999,1,1,"Gokhale Marg,Lucknow",26.860559999999996,80.91583,110.0
Dealer,0,1,2,BHK,1245.048104,1,1,"Binny Pete,Bangalore",12.96991,77.59796,110.0
Owner,0,0,2,BHK,1105.0409730000001,1,1,"Adityanagar,Bangalore",12.96991,77.59796,44.5
Dealer,0,0,4,BHK,3594.697821,1,1,"Kaloor,Kochi",9.994,76.292,320.0
Dealer,0,0,4,BHK,2032.520325,1,1,"Asha Nagar,Mumbai",20.947392999999998,72.927171,580.0
Owner,1,0,2,BHK,1045.296167,0,1,"Gajuwaka,Visakhapatnam",17.7,83.2167,21.0
Dealer,1,1,3,BHK,1550.222977,0,1,"Sector 89 Faridabad,Faridabad",28.431903000000002,77.36482099999999,73.0
Dealer,0,0,2,BHK,967.6755198999999,1,1,"Fatorda,Margao",15.292135,73.9621265,47.0
Owner,0,0,2,BHK,709.0464548,1,1,"Kaikhali,Kolkata",22.632263000000002,88.43538199999999,29.0
Dealer,0,0,3,BHK,1698.2133379999998,1,1,"Vaibhav Khand,Ghaziabad",28.9196,76.8972,96.0
Dealer,0,0,1,BHK,710.0171587,1,1,"Mulund (East),Mumbai",19.1649,72.9608,120.0
Owner,0,0,3,BHK,1350.0635320000001,1,1,"Swarn Jayanti Puram,Ghaziabad",28.695307,77.48683299999999,42.5
Dealer,1,1,2,BHK,1290.190457,0,1,"Sector-88 Mohali,Mohali",30.684523,76.691728,63.0
Dealer,0,0,1,BHK,695.0122649,1,1,"Badlapur (West),Lalitpur",24.690279999999998,78.41889,25.5
Dealer,0,0,1,BHK,625.0,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,16.9
Dealer,0,0,2,BHK,1072.727273,1,1,"Patrakar Colony,Jaipur",22.471606,70.061222,35.4
Dealer,0,0,1,BHK,612.244898,1,1,"Tarapur,Anand",22.49,72.66,3.9
Dealer,0,0,3,BHK,1176.1411369999998,1,1,"Dombivli (East),Mumbai",19.2167,73.0833,84.0
Dealer,0,0,1,BHK,600.0184621000001,1,1,"Sector 15 Kopar Khairane,Lalitpur",19.1034,73.0084,65.0
Dealer,0,0,2,BHK,1087.077094,1,1,"Sector-35G Kharghar,Maharashtra",18.96,72.82,98.0
Dealer,0,0,3,BHK,1238.461538,1,1,"Madurdaha,Kolkata",22.54111,88.33778000000001,64.4
Dealer,0,0,2,BHK,850.0303582,1,1,"Golf Club Road,Kolkata",22.54111,88.33778000000001,56.0
Dealer,0,1,2,BHK,811.9878940000001,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000001,110.0
Dealer,0,1,3,BHK,1289.728236,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000001,140.0
Dealer,0,1,2,BHK,1030.135301,1,1,"Baner,Pune",18.558319,73.77588,67.0
Dealer,0,1,4,BHK,4350.190321,1,1,"Model Colony,Pune",30.131866,77.296756,800.0
Owner,0,1,2,BHK,1219.0749369999999,1,1,"Yelahanka,Bangalore",13.11389,77.59833,68.0
Owner,0,0,2,BHK,1170.117012,1,1,"Kulshekar,Mangalore",12.870280000000001,74.88056,39.0
Dealer,0,0,2,BHK,1020.042949,1,1,"Jalahalli,Bangalore",13.0519,77.5416,57.0
Owner,0,1,2,BHK,1102.080624,1,1,"Manewada,Nagpur",21.093676000000002,79.111965,33.9
Owner,0,0,3,BHK,1300.034211,1,1,"Sidedahalli,Bangalore",13.069025,77.49814,38.0
Dealer,0,0,2,BHK,1130.085384,1,1,"Sector-8 Ulwe,Mumbai",19.216097,72.821721,90.0
Owner,0,0,3,BHK,1755.241346,1,1,"Manglam Ananda,Jaipur",26.91667,75.86667,72.0
Dealer,0,0,2,BHK,1048.0182929999999,1,1,"Dronagiri,Maharashtra",18.96,72.82,55.0
Dealer,0,1,4,BHK,2537.151142,1,1,"Shaheed Bhagat Singh Nagar,Ludhiana",30.879049,75.800617,140.0
Builder,0,1,2,BHK,966.3169519999999,1,0,"Wardha Road,Nagpur",20.75,78.61667,17.5
Owner,0,0,3,BHK,1532.968341,1,1,"Tindlu,Bangalore",13.069548,77.563542,64.4
Owner,0,0,2,BHK,1000.0,1,1,"GOVINDGARDEN,Bhopal",23.25,77.41667,25.0
Dealer,1,0,1,BHK,486.828943,0,0,"Rohania,Varanasi",25.15717,83.614029,14.6
Owner,0,0,15,BHK,3000.1071469999997,1,1,"Jharapada,Bhubaneswar",20.275267000000003,85.86240699999999,280.0
Dealer,0,1,1,BHK,567.3991473,1,1,"Shakti Udyog Nagar,Palghar",19.708959,72.78443299999999,17.3
Dealer,0,0,3,BHK,2192.476344,1,1,"City Centre 2,Kolkata",22.622515,88.450275,95.0
Dealer,0,1,3,BHK,1850.013537,1,1,"Parel,Lalitpur",18.996548999999998,72.842967,410.0
Dealer,1,1,3,BHK,2562.870415,0,1,"Sector-65 Mohali,Mohali",30.696627000000003,76.693764,160.0
Dealer,0,0,1,BHK,773.938085,1,1,"Sargasan,Gandhinagar",23.182972,72.611485,21.5
Dealer,0,0,2,BHK,1288.056206,1,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,33.0
Dealer,0,1,3,BHK,1281.809614,1,1,"Ravet,Pune",18.651598,73.735448,68.0
Dealer,0,0,1,BHK,649.3506494,1,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,14.5
Dealer,0,0,1,BHK,570.0101131,1,1,"Sector-6 Ghansoli,Mumbai",19.071818,72.98996700000001,62.0
Dealer,0,0,2,BHK,902.0217729,1,1,"Thane West,Maharashtra",19.18,72.96333,58.0
Dealer,0,1,2,BHK,1025.157233,1,1,"Raj Nagar Extension,Ghaziabad",26.900926000000002,75.775927,32.6
Owner,0,1,2,BHK,1000.0,1,1,"Raj Nagar Extension,Ghaziabad",26.900926000000002,75.775927,33.0
Dealer,0,0,3,BHK,1815.11976,1,1,"Sector-74 Noida,Noida",28.577672999999997,77.389781,97.0
Owner,0,0,3,BHK,1012.0669519999999,1,1,"New Balaji Nagar,Camp Road,selaiyur,chennai,Chennai",13.010897,80.224622,52.0
Dealer,1,1,2,BHK,1145.569102,0,1,"Pokhran-2,Mumbai",18.96667,72.83333,140.0
Dealer,0,0,2,BHK,948.8300333999999,1,1,"Gyan Khand 1,Ghaziabad",28.66667,77.41667,36.9
Dealer,0,1,1,BHK,650.0056035,1,1,"Sector 20 Ulwe,Maharashtra",18.964489,73.019574,58.0
Dealer,0,1,3,BHK,1692.307692,1,1,"Shiv Shakti Nagar,Jaipur",26.805128999999997,75.751108,110.0
Dealer,0,0,6,BHK,4200.0336,1,1,"Malabar Hill,Lalitpur",18.951632,72.798626,4500.0
Dealer,0,1,1,BHK,650.0397984,1,1,"Motilal Nagar II,Maharashtra",16.754255999999998,74.575489,98.0
Dealer,0,0,2,BHK,1086.071138,1,1,"Powai,Mumbai",19.12,72.91,160.0
Owner,0,1,3,BHK,1400.2333720000001,1,1,"Raj Nagar Extension,Ghaziabad",26.900926000000002,75.775927,60.0
Dealer,0,0,3,BHK,1592.356688,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,60.0
Owner,0,1,3,BHK,1869.7614440000002,1,1,"Mansarovar,Jaipur",26.8626,75.7633,58.0
Dealer,0,0,3,BHK,1895.424837,1,1,"Crossing Republik,Ghaziabad",28.629811,77.434197,58.0
Owner,0,0,1,BHK,600.0,1,1,"Virar East,Palghar",19.456955999999998,72.824214,18.0
Dealer,0,0,2,BHK,883.0612791000001,1,1,"Noida Extension,Noida",28.579003999999998,77.431173,33.0
Dealer,1,0,2,BHK,1100.0,0,1,"Banjara Layout,Bangalore",12.96991,77.59796,42.9
Owner,0,0,2,BHK,1100.478469,1,1,"Boirdadar,Raigarh",21.9,83.4,23.0
Dealer,1,0,1,BHK,620.0770907000001,0,1,"Sector 17 Ulwe,Maharashtra",18.964489,73.019574,37.0
Owner,0,0,3,BHK,1460.209297,1,1,"Horamavu Agara,Bangalore",13.0318,77.6583,60.0
Dealer,0,0,2,BHK,1200.05275,1,1,"Vishrantwadi,Pune",18.52361,73.84778,91.0
Dealer,0,1,2,BHK,1085.169352,1,1,"Raj Nagar Extension,Ghaziabad",26.900926000000002,75.775927,33.0
Dealer,1,1,1,BHK,317.01782819999994,0,0,"Majiwada,Maharashtra",19.218498,72.992114,48.9
Dealer,1,1,3,BHK,1342.0980550000002,0,1,"Bannerghatta Road,Bangalore",12.808137,77.58308000000001,98.0
Dealer,0,0,3,BHK,1500.0,1,1,"Pal Road,Jodhpur",26.173068,73.26135,75.0
Owner,0,1,3,BHK,1585.365854,1,1,"Thakkarwal,Ludhiana",30.857622999999997,75.79918,65.0
Dealer,0,0,3,BHK,1775.065872,1,1,"Worli,Maharashtra",19.0167,72.8167,640.0
Owner,0,0,2,BHK,1050.213325,1,1,"AT Agraharam,Guntur",16.298445,80.418927,32.0
Owner,0,0,3,BHK,1560.062402,1,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,50.0
Dealer,0,0,3,BHK,1649.931646,1,1,"Andheri (West),Lalitpur",19.139348000000002,72.820458,350.0
Dealer,0,0,3,BHK,3844.155844,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138000000002,77.070052,370.0
Owner,0,0,3,BHK,1523.925632,1,1,"Yelahanka,Bangalore",13.11389,77.59833,100.0
Dealer,0,0,3,BHK,1434.990578,1,1,"Maniktala,Kolkata",22.589694,88.372957,99.0
Owner,0,0,2,BHK,1250.0,1,1,"Kundalahalli,Bangalore",12.97045,77.712284,72.0
Owner,0,1,3,BHK,1773.0496449999998,1,1,"Sarjapur Road,Bangalore",12.86,77.786,140.0
Owner,0,1,1,BHK,745.0924201,1,1,"Balagere,Bangalore",12.936869999999999,77.720248,52.0
Owner,0,0,2,BHK,1200.218221,1,1,"Singh More,Ranchi",23.35556,85.33471999999999,44.0
Dealer,0,0,3,BHK,1200.0,1,1,"Muchipara,Durgapur",23.55,87.32,19.8
Owner,0,0,3,BHK,1250.0,1,1,"City Center,Gwalior",26.209301999999997,78.194369,47.0
Dealer,0,0,2,BHK,1100.110011,1,1,"Aundh,Pune",18.556217999999998,73.81130300000001,100.0
Dealer,0,1,2,BHK,888.372093,1,1,"Virar West,Lalitpur",19.4559,72.8114,38.2
Dealer,0,0,3,BHK,1600.2098640000002,1,1,"Sector 78 Faridabad,Faridabad",28.380159999999997,77.369936,61.0
Dealer,1,0,2,BHK,1104.827308,0,1,"Joka,Kolkata",22.452032,88.298947,54.7
Dealer,0,1,4,BHK,5699.577128,1,1,"Mohamadwadi,Pune",18.52361,73.84778,310.0
Dealer,1,0,5,BHK,2000.0,0,1,"Mahalakshmi Layout,Bangalore",13.009576,77.54656700000001,110.0
Dealer,0,0,3,BHK,2456.1978059999997,1,1,"Mohamadwadi,Pune",18.52361,73.84778,150.0
Owner,0,0,3,BHK,1648.2610849999999,1,1,"New Town,Kolkata",22.5922,88.484911,100.0
Dealer,0,1,3,BHK,1368.067035,1,1,"Besant Nagar,Chennai",12.9953,80.2672,240.0
Dealer,1,1,2,BHK,800.0,0,1,"Ghodbunder Road,Maharashtra",18.96,72.82,83.0
Dealer,0,1,3,BHK,1504.802561,1,1,"Sector-74 Noida,Noida",28.577672999999997,77.389781,70.5
Dealer,0,0,4,BHK,2000.0,1,1,"Boring Road,Patna",25.61,85.14139,150.0
Owner,0,0,3,BHK,1220.32765,1,1,"Sawangi,Wardha",20.713256,78.58041700000001,36.5
Owner,0,1,2,BHK,768.0189051,1,1,"Wagholi,Pune",18.5823,73.983,39.0
Dealer,1,1,2,BHK,1004.049949,0,1,"Kharadi,Pune",18.5438,73.9438,59.5
Owner,0,1,3,BHK,1719.255663,1,1,"Sector-110 Noida,Noida",28.536585,77.383669,85.0
Dealer,0,0,2,BHK,1090.728805,1,1,"Wanowrie,Pune",18.52361,73.84778,110.0
Owner,1,1,3,BHK,960.7894052999999,0,1,"Jagatpura,Jaipur",26.832353,75.841749,37.0
Dealer,0,0,2,BHK,670.0379267000001,1,1,"Hudkeshwar,Nagpur",21.069719,79.13109399999999,26.5
Dealer,0,1,3,BHK,2025.0723239999998,1,1,"Randesan,Gandhinagar",23.176071,72.651016,63.0
Dealer,0,0,2,BHK,1365.138669,1,1,"JP Nagar,Bangalore",12.905368,77.580403,95.0
Dealer,1,1,2,BHK,1211.020285,0,1,"Goregaon (East),Maharashtra",19.1615,72.8731,160.0
Dealer,0,0,2,BHK,788.8888889,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,21.3
Owner,0,0,3,BHK,1254.125413,1,1,"Ksr Nagar,Chennai",13.09,80.27,76.0
Owner,0,1,3,BHK,1220.1257859999998,1,1,"Sector-134 Noida,Noida",28.5041,77.381557,48.5
Owner,0,0,3,BHK,1350.2285,1,1,"Kodigehalli,Bangalore",13.0583,77.5732,65.0
Dealer,0,0,2,BHK,1169.826543,1,1,"Indirapuram,Ghaziabad",28.63676,77.36315,58.0
Owner,1,0,4,BHK,3400.3548200000005,0,1,"Ramakrishna Beach Road,Visakhapatnam",17.7,83.25,230.0
Dealer,0,1,2,BHK,1191.211506,1,1,"Chembur,Mumbai",19.05871,72.89969,270.0
Dealer,1,1,2,BHK,1102.083333,0,0,"Sholinganallur,Chennai",12.90015,80.22791,52.9
Owner,0,0,1,BHK,600.0,1,1,"Aundh,Pune",18.556217999999998,73.81130300000001,45.0
Owner,0,0,3,BHK,1149.6571199999998,1,1,"Gotri,Vadodara",22.312358,73.145436,57.0
Owner,0,0,2,BHK,940.1020682,1,1,"Rahatani,Pune",18.602428,73.787111,70.0
Owner,0,0,2,BHK,1099.937146,1,1,"Peelamedu,Coimbatore",11.03143,77.01262,70.0
Dealer,0,0,4,BHK,4200.50406,1,1,"Alkapuri,Vadodara",22.31055,73.1695,300.0
Dealer,0,0,2,BHK,1260.886028,1,1,"Kundli,Sonipat",28.874383,77.113251,33.3
Owner,0,0,3,BHK,920.0507614,1,1,"Kaloor,Kochi",9.994,76.292,29.0
Dealer,0,1,2,BHK,1124.96943,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000001,92.0
Dealer,0,0,1,BHK,690.0726392000001,1,1,"Sector-35 Kamothe,Maharashtra",18.96,72.82,57.0
Owner,0,1,1,BHK,450.13850419999994,1,1,"Awadhpuri,Bhopal",23.229813,77.495101,13.0
Owner,0,0,3,BHK,1875.0732449999998,1,1,"Hebbal Kempapura,Bangalore",13.050999999999998,77.5962,160.0
Dealer,1,1,1,BHK,351.61290319999995,0,0,"Vartak Nagar,Lalitpur",24.690279999999998,78.41889,54.5
Dealer,0,0,1,BHK,690.1157614,1,1,"Mohamadwadi,Pune",18.52361,73.84778,31.0
Owner,0,0,3,BHK,1500.150015,1,1,"Kanke,Ranchi",23.35556,85.33471999999999,50.0
Owner,0,0,2,BHK,1195.028681,1,1,"Sector-137 Noida,Noida",28.506453999999998,77.40956800000001,50.0
Owner,0,0,3,BHK,1230.12869,1,1,"Guduvancheri,Chennai",12.842686,80.063733,65.0
Owner,0,0,2,BHK,840.0152730000001,1,1,"Waghodia Road,Vadodara",22.294094,73.23368599999999,22.0
Owner,0,0,2,BHK,1190.046881,1,1,"Khapri,Nagpur",21.002826000000002,78.754637,33.0
Dealer,0,0,3,BHK,2614.379085,1,1,"Sector-50 Noida,Noida",28.5679,77.3679,100.0
Owner,0,0,4,BHK,1722.201423,1,1,"Sector-7 Mansarovar,Jaipur",26.8626,75.7633,92.0
Dealer,0,0,3,BHK,1671.41874,1,1,"Kalyani Nagar,Pune",18.5481,73.8995,170.0
Owner,0,0,3,BHK,1576.004067,1,1,"Vishwapriya Layout,Bangalore",12.96991,77.59796,62.0
Owner,0,0,3,BHK,1949.0644489999997,1,1,"Maraimalai Nagar,Chennai",10.782597,79.842124,75.0
Dealer,0,0,2,BHK,1354.17949,1,1,"Sector-4 Nerul,Lalitpur",28.583415000000002,77.323171,220.0
Dealer,0,0,2,BHK,972.6766292000001,1,1,"Dahisar (East),Lalitpur",19.256470999999998,72.868815,110.0
Owner,0,0,4,BHK,1800.411523,1,1,"Kamal Vihar,Jalandhar",28.730017999999998,77.273589,35.0
Owner,0,1,2,BHK,915.1265027999999,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,51.0
Dealer,1,1,2,BHK,486.0176462,0,0,"Balkum,Lalitpur",24.690279999999998,78.41889,65.0
Owner,0,0,2,BHK,1420.150054,1,1,"Navratna Complex,Udaipur",24.58333,73.68333,53.0
Dealer,0,0,2,BHK,506.0728745,1,1,"Town Hall,Coimbatore",11.001776,76.952376,30.0
Owner,0,1,2,BHK,957.6465678999999,1,1,"Sector-168 Noida,Noida",28.494868,77.410298,45.9
Dealer,0,1,2,BHK,1167.618059,1,1,"Ghansoli,Lalitpur",19.126499,72.99956,180.0
Dealer,0,0,2,BHK,1534.195933,1,1,"Sector-84 Gurgaon,Gurgaon",28.408144,76.963756,83.0
Dealer,0,0,1,BHK,665.2283351,1,1,"Palghar,Palghar",19.696531,72.767746,18.5
Dealer,0,0,2,BHK,910.0,1,1,"Ambegaon Bk,Pune",18.347616,73.586463,45.5
Owner,0,0,4,BHK,1764.9135190000002,1,1,"Cantar Point,Aligarh",28.112333000000003,78.60973,100.0
Dealer,0,0,4,BHK,2595.508895,1,1,"Sector-84 Gurgaon,Gurgaon",28.408144,76.963756,89.0
Dealer,0,0,2,BHK,963.0005068,1,1,"Kakkanad,Kochi",9.930471,76.271273,38.0
Owner,0,0,11,BHK,4000.0,1,1,"Jaipur road,Bikaner",28.863592999999998,74.048835,55.0
Dealer,0,0,1,BHK,600.0,1,1,"Majiwada,Lalitpur",19.218498,72.992114,75.0
Dealer,0,0,4,BHK,4536.793393999999,1,1,"Hadapsar,Pune",18.49667,73.94167,500.0
Dealer,1,1,1,BHK,725.0042151,0,1,"Dronagiri,Lalitpur",24.690279999999998,78.41889,43.0
Dealer,0,0,2,BHK,700.0112905,1,1,"Vaishali Extension,Ghaziabad",28.651287,77.347732,62.0
Dealer,0,0,2,BHK,1205.369894,1,1,"Ratnagiri Nagar,Guntur",16.324317,80.400707,42.2
Dealer,0,0,1,BHK,650.026001,1,1,"Gokuldham,Lalitpur",24.690279999999998,78.41889,100.0
Dealer,0,0,2,BHK,622.6878136,1,1,"Chembur (East),Lalitpur",19.05871,72.89969,170.0
Owner,1,1,3,BHK,1490.066225,0,1,"Sector 89 Faridabad,Faridabad",28.431903000000002,77.36482099999999,9.0
Dealer,0,0,2,BHK,1255.9945189999999,1,1,"Kharghar,Maharashtra",19.038204999999998,73.06612,110.0
Dealer,1,1,2,BHK,917.8846289999999,0,1,"Malad (West),Mumbai",19.1849,72.8347,130.0
Dealer,0,1,1,BHK,656.9794404,1,1,"Kalinganagar,Bhubaneswar",20.26444,85.82806,42.5
Dealer,0,0,2,BHK,1056.059139,1,1,"Sector 7 Kharghar,Mumbai",19.035407,73.065449,120.0
Dealer,0,0,1,BHK,550.0261917,1,1,"kavesar,Lalitpur",24.690279999999998,78.41889,63.0
Dealer,0,1,2,BHK,973.0668982999999,1,1,"Kalyan (West),Mumbai",19.245347,73.124577,56.0
Owner,0,0,2,BHK,1190.213798,1,1,"Bagmugaliya,Bhopal",23.19046,77.473795,54.0
Dealer,0,1,2,BHK,728.5714286,1,1,"Jagatpura,Jaipur",26.832353,75.841749,20.4
Dealer,1,1,2,BHK,1169.137,0,1,"Hadapsar,Pune",18.49667,73.94167,84.4
Dealer,0,1,2,BHK,800.0,1,1,"Mahim,Palghar",19.6394,72.7256,24.4
Dealer,0,0,3,BHK,902.086074,1,1,"Action Area III,Kolkata",22.54111,88.33778000000001,48.0
Dealer,1,1,2,BHK,849.5670995999999,0,1,"Thane West,Mumbai",19.18,72.96333,78.5
Owner,1,0,3,BHK,1516.211803,0,1,"Indira Nagar,Lucknow",26.886881,80.99441999999999,65.0
Builder,1,1,1,BHK,453.22896280000003,0,0,"Roadpali,Lalitpur",24.690279999999998,78.41889,57.9
Dealer,0,0,4,BHK,2189.621196,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,100.0
Dealer,0,1,1,BHK,613.0653265999999,1,1,"Wagholi,Pune",18.5823,73.983,30.5
Owner,0,0,3,BHK,1095.211888,1,1,"Sector-9 Bokaro,Bokaro",23.67,86.15,19.9
Dealer,0,1,2,BHK,1230.29604,1,1,"Crossing Republik,Ghaziabad",28.629811,77.434197,32.0
Dealer,0,0,2,BHK,1250.0,1,1,"Thana,Kannur",11.867077,75.383247,45.0
Dealer,0,0,3,BHK,1595.1972560000002,1,1,"Indirapuram,Ghaziabad",28.63676,77.36315,93.0
Dealer,0,0,2,BHK,786.0752386,1,1,"Usarli Khurd,Mumbai",18.96667,72.83333,42.0
Owner,0,0,2,BHK,1389.317691,1,1,"Bhimrad,Surat",21.12359,72.804292,45.0
Owner,0,1,3,BHK,1540.041068,1,1,"Taloja,Maharashtra",21.56128,74.21238000000001,75.0
Owner,0,0,15,BHK,15001.15393,1,1,"Laggere,Bangalore",13.008595,77.52370400000001,650.0
Owner,0,0,3,BHK,1960.01568,1,1,"Vaibhav Khand,Ghaziabad",28.9196,76.8972,100.0
Dealer,0,0,3,BHK,1275.8356720000002,1,1,"Ahinsa Khand 1,Ghaziabad",28.9196,76.8972,100.0
Owner,0,0,3,BHK,1355.33294,1,1,"Ramamurthy Nagar,Bangalore",13.013311999999999,77.662077,46.0
Dealer,0,0,2,BHK,1264.181524,1,1,"Kundli,Sonipat",28.874383,77.113251,39.0
Owner,0,0,3,BHK,1849.9486129999998,1,1,"pramukh darsan,Valsad",20.582611,72.93413000000001,54.0
Dealer,0,0,3,BHK,2099.133261,1,1,"Sector-10A Airoli,Mumbai",19.155552,72.997112,310.0
Owner,0,0,3,BHK,1470.096893,1,1,"Chennasandra,Bangalore",12.90489,77.519299,88.0
Dealer,1,1,3,BHK,1405.0325710000002,0,1,"Kalyan (East),Mumbai",19.223942,73.139554,110.0
Owner,0,0,2,BHK,790.0677201000001,1,1,"Poonamallee,Chennai",13.05,80.11,28.0
Dealer,1,1,4,BHK,212444.4444,0,0,"Sector-66b Mohali,Mohali",30.651191999999998,76.755011,9560.0
Dealer,1,1,3,BHK,1031.231585,0,1,"Chembur (East),Lalitpur",19.05871,72.89969,280.0
Owner,0,0,2,BHK,1000.0,1,1,"Gajuwaka,Visakhapatnam",17.7,83.2167,29.0
Dealer,0,0,3,BHK,2080.9489129999997,1,1,"Mukundapur,Kolkata",22.491564999999998,88.402473,200.0
Dealer,1,1,3,BHK,1319.047619,0,1,"Nagarbhavi,Bangalore",12.957467999999999,77.516563,55.4
Dealer,0,0,1,BHK,629.9774159,1,1,"Kharadi,Pune",18.5438,73.9438,53.0
Owner,0,0,3,BHK,1450.125733,1,1,"Kalena Agrahara,Bangalore",12.865219,77.59036,86.5
Owner,0,0,1,BHK,618.0469716,1,1,"Undri,Pune",18.452663,73.93104,30.0
Builder,1,1,1,BHK,850.1594049,0,0,"Mitmita,Maharashtra",18.96,72.82,16.0
Dealer,1,1,2,BHK,652.4630480000001,0,0,"DN Nagar,Mumbai",20.164875,73.110364,260.0
Dealer,1,1,2,BHK,1163.636364,0,1,"Nerul,Lalitpur",19.0242,73.0172,160.0
Dealer,0,1,3,BHK,1380.0,1,0,"Sector 80 Faridabad,Faridabad",28.381971000000004,77.347688,55.2
Owner,0,0,2,BHK,1088.007737,1,1,"Chemmancheri,Chennai",13.09,80.27,45.0
Owner,0,0,3,BHK,1653.074719,1,1,"Brookefield,Bangalore",12.9657,77.7188,150.0
Owner,0,0,2,BHK,995.0248756000001,1,1,"Rajarhat,Kolkata",22.54111,88.33778000000001,60.0
Owner,0,0,2,BHK,860.0917431,1,1,"Abdul Road, Chunabhati,Kolkata",22.54111,88.33778000000001,22.5
Dealer,0,1,2,BHK,880.0492828,1,1,"Pokhran-2,Mumbai",18.96667,72.83333,100.0
Dealer,0,0,5,BHK,2749.210875,1,1,"Jodhpur Park,Kolkata",22.506447,88.363636,270.0
Dealer,0,0,2,BHK,890.4109589,1,1,"Zirakpur,Chandigarh",30.662283000000002,76.822397,24.7
Owner,0,0,2,BHK,1200.1200119999999,1,1,"Sector-44c Chandigarh,Chandigarh",30.709870000000002,76.75241700000001,40.0
Owner,0,0,3,BHK,2400.3840609999997,1,1,"Asha Nagar,Navsari",20.947392999999998,72.927171,100.0
Owner,0,0,2,BHK,950.0285008999999,1,1,"Ellis Nagar,Madurai",9.9141,78.105266,50.0
Dealer,0,0,2,BHK,1268.011527,1,1,"Matadakani,Mangalore",12.870280000000001,74.88056,44.0
Owner,0,0,2,BHK,1051.051051,1,1,"Bhadrakali,Kolkata",22.675548000000003,88.352674,56.0
Dealer,0,0,3,BHK,1862.145636,1,1,"Sector 88 Faridabad,Faridabad",28.431862,77.351104,67.0
Builder,0,1,2,BHK,1351.1528859999999,1,0,"Sector-79 Gurgaon,Gurgaon",28.362327,76.979049,92.0
Dealer,0,0,2,BHK,990.0990098999999,1,1,"Ramdev Park,Lalitpur",24.690279999999998,78.41889,78.0
Dealer,1,1,3,BHK,126486.4865,0,0,"Nolambur,Chennai",13.071197,80.170051,7020.0
Dealer,0,1,3,BHK,1390.268123,1,1,"Sector-1 Vaishali,Ghaziabad",28.6423,77.3445,70.0
Dealer,0,0,2,BHK,806.5020319,1,1,"New Barrakpur,Kolkata",22.680731,88.442807,25.8
Owner,0,0,2,BHK,1370.131141,1,1,"Aravali Vihar,Faridabad",27.544046,76.598675,70.0
Dealer,0,1,2,BHK,971.4396736,1,1,"Hiranandani Estate,Lalitpur",19.255098,72.9815265,100.0
Owner,0,0,2,BHK,1119.483315,1,1,"Mapusa,Goa",15.591970000000002,73.80894,52.0
Dealer,0,0,3,BHK,1690.024732,1,1,"Goregaon (East),Maharashtra",19.1615,72.8731,410.0
Dealer,0,0,1,BHK,645.0645065,1,1,"Kalamboli,Lalitpur",24.690279999999998,78.41889,43.0
Dealer,1,1,2,BHK,953.5413466,0,1,"Andheri (West),Maharashtra",19.139348000000002,72.820458,180.0
